


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 425.04, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:51] Train Step 2360/10000, Batch Size = 128, Examples/Sec = 15988.29, Accuracy = 0.09, Loss = 2.307
[2019-04-26 18:51] Train Step 2370/10000, Batch Size = 128, Examples/Sec = 15871.08, Accuracy = 0.20, Loss = 2.277
[2019-04-26 18:51] Train Step 2380/10000, Batch Size = 128, Examples/Sec = 15883.75, Accuracy = 0.08, Loss = 2.306
[2019-04-26 18:51] Train Step 2390/10000, Batch Size = 128, Examples/Sec = 15883.28, Accuracy = 0.16, Loss = 2.278
[2019-04-26 18:51] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 15774.08, Accuracy = 0.11, Loss = 2.290
[2019-04-26 18:51] Train Step 2410/10000, Batch Size = 128, Examples/Sec = 15805.20, Accuracy = 0.16, Loss = 2.298
[2019-04-26 18:51] Train Step 2420/10000, Batch Size = 128, Examples/Sec = 15871.55, Accuracy = 0.09, Loss = 2.286
[2019-04-26 18:51] Train Step 2430/10000, Batch Size = 128, Examples/Sec = 15673.69, Accuracy = 0.04, Loss = 2.309
[2019-04-26 18:51] Train Step 2440/10000, Batch Size = 128, Examples/Sec = 15906.81, Accuracy = 0.10, Loss = 2.294
[2019-04-26 18:51] Train Step 2450/10000, Batch Size = 128, Examples/Sec = 15839.70, Accuracy = 0.10, Loss = 2.293
[2019-04-26 18:51] Train Step 2460/10000, Batch Size = 128, Examples/Sec = 15823.36, Accuracy = 0.12, Loss = 2.294
[2019-04-26 18:51] Train Step 2470/10000, Batch Size = 128, Examples/Sec = 15887.52, Accuracy = 0.15, Loss = 2.285
[2019-04-26 18:51] Train Step 2480/10000, Batch Size = 128, Examples/Sec = 15528.62, Accuracy = 0.13, Loss = 2.290
[2019-04-26 18:51] Train Step 2490/10000, Batch Size = 128, Examples/Sec = 15724.19, Accuracy = 0.18, Loss = 2.284
[2019-04-26 18:51] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 15949.35, Accuracy = 0.12, Loss = 2.295
[2019-04-26 18:51] Train Step 2510/10000, Batch Size = 128, Examples/Sec = 15812.64, Accuracy = 0.12, Loss = 2.287
[2019-04-26 18:51] Train Step 2520/10000, Batch Size = 128, Examples/Sec = 15828.50, Accuracy = 0.11, Loss = 2.295
[2019-04-26 18:51] Train Step 2530/10000, Batch Size = 128, Examples/Sec = 15917.66, Accuracy = 0.15, Loss = 2.292
[2019-04-26 18:51] Train Step 2540/10000, Batch Size = 128, Examples/Sec = 15839.70, Accuracy = 0.16, Loss = 2.286
[2019-04-26 18:51] Train Step 2550/10000, Batch Size = 128, Examples/Sec = 15772.69, Accuracy = 0.13, Loss = 2.292
[2019-04-26 18:51] Train Step 2560/10000, Batch Size = 128, Examples/Sec = 15922.86, Accuracy = 0.14, Loss = 2.276
[2019-04-26 18:51] Train Step 2570/10000, Batch Size = 128, Examples/Sec = 15796.83, Accuracy = 0.15, Loss = 2.274
[2019-04-26 18:51] Train Step 2580/10000, Batch Size = 128, Examples/Sec = 15881.41, Accuracy = 0.09, Loss = 2.298
[2019-04-26 18:51] Train Step 2590/10000, Batch Size = 128, Examples/Sec = 15795.43, Accuracy = 0.12, Loss = 2.277
[2019-04-26 18:51] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 15743.55, Accuracy = 0.10, Loss = 2.289
[2019-04-26 18:51] Train Step 2610/10000, Batch Size = 128, Examples/Sec = 15890.34, Accuracy = 0.11, Loss = 2.296
[2019-04-26 18:51] Train Step 2620/10000, Batch Size = 128, Examples/Sec = 15946.50, Accuracy = 0.09, Loss = 2.289
[2019-04-26 18:51] Train Step 2630/10000, Batch Size = 128, Examples/Sec = 15942.71, Accuracy = 0.16, Loss = 2.282
[2019-04-26 18:51] Train Step 2640/10000, Batch Size = 128, Examples/Sec = 15896.92, Accuracy = 0.16, Loss = 2.279
[2019-04-26 18:51] Train Step 2650/10000, Batch Size = 128, Examples/Sec = 15846.72, Accuracy = 0.15, Loss = 2.276
[2019-04-26 18:51] Train Step 2660/10000, Batch Size = 128, Examples/Sec = 15940.82, Accuracy = 0.16, Loss = 2.281
[2019-04-26 18:51] Train Step 2670/10000, Batch Size = 128, Examples/Sec = 15854.20, Accuracy = 0.09, Loss = 2.298
[2019-04-26 18:51] Train Step 2680/10000, Batch Size = 128, Examples/Sec = 15608.07, Accuracy = 0.09, Loss = 2.297
[2019-04-26 18:51] Train Step 2690/10000, Batch Size = 128, Examples/Sec = 15950.29, Accuracy = 0.11, Loss = 2.293
[2019-04-26 18:51] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 15850.46, Accuracy = 0.11, Loss = 2.300
[2019-04-26 18:51] Train Step 2710/10000, Batch Size = 128, Examples/Sec = 15606.26, Accuracy = 0.16, Loss = 2.275
[2019-04-26 18:51] Train Step 2720/10000, Batch Size = 128, Examples/Sec = 15880.00, Accuracy = 0.08, Loss = 2.293
[2019-04-26 18:51] Train Step 2730/10000, Batch Size = 128, Examples/Sec = 15851.86, Accuracy = 0.14, Loss = 2.288
[2019-04-26 18:51] Train Step 2740/10000, Batch Size = 128, Examples/Sec = 15820.57, Accuracy = 0.13, Loss = 2.291
[2019-04-26 18:51] Train Step 2750/10000, Batch Size = 128, Examples/Sec = 15910.11, Accuracy = 0.12, Loss = 2.292
[2019-04-26 18:51] Train Step 2760/10000, Batch Size = 128, Examples/Sec = 15860.29, Accuracy = 0.13, Loss = 2.294
[2019-04-26 18:51] Train Step 2770/10000, Batch Size = 128, Examples/Sec = 15920.49, Accuracy = 0.10, Loss = 2.288
[2019-04-26 18:51] Train Step 2780/10000, Batch Size = 128, Examples/Sec = 15986.39, Accuracy = 0.10, Loss = 2.299
[2019-04-26 18:51] Train Step 2790/10000, Batch Size = 128, Examples/Sec = 15869.20, Accuracy = 0.16, Loss = 2.286
[2019-04-26 18:51] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 15941.29, Accuracy = 0.19, Loss = 2.272
[2019-04-26 18:51] Train Step 2810/10000, Batch Size = 128, Examples/Sec = 15815.91, Accuracy = 0.10, Loss = 2.276
[2019-04-26 18:51] Train Step 2820/10000, Batch Size = 128, Examples/Sec = 15945.56, Accuracy = 0.15, Loss = 2.282
[2019-04-26 18:51] Train Step 2830/10000, Batch Size = 128, Examples/Sec = 15897.39, Accuracy = 0.11, Loss = 2.297
[2019-04-26 18:51] Train Step 2840/10000, Batch Size = 128, Examples/Sec = 15887.52, Accuracy = 0.11, Loss = 2.284
[2019-04-26 18:51] Train Step 2850/10000, Batch Size = 128, Examples/Sec = 15966.90, Accuracy = 0.13, Loss = 2.288
[2019-04-26 18:51] Train Step 2860/10000, Batch Size = 128, Examples/Sec = 15845.31, Accuracy = 0.12, Loss = 2.283
[2019-04-26 18:51] Train Step 2870/10000, Batch Size = 128, Examples/Sec = 15877.18, Accuracy = 0.12, Loss = 2.285
[2019-04-26 18:51] Train Step 2880/10000, Batch Size = 128, Examples/Sec = 15848.59, Accuracy = 0.10, Loss = 2.295
[2019-04-26 18:51] Train Step 2890/10000, Batch Size = 128, Examples/Sec = 15870.61, Accuracy = 0.16, Loss = 2.285
[2019-04-26 18:51] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 15853.74, Accuracy = 0.12, Loss = 2.291
[2019-04-26 18:51] Train Step 2910/10000, Batch Size = 128, Examples/Sec = 15837.83, Accuracy = 0.08, Loss = 2.287
[2019-04-26 18:51] Train Step 2920/10000, Batch Size = 128, Examples/Sec = 15937.04, Accuracy = 0.15, Loss = 2.276
[2019-04-26 18:51] Train Step 2930/10000, Batch Size = 128, Examples/Sec = 15759.73, Accuracy = 0.12, Loss = 2.287
[2019-04-26 18:51] Train Step 2940/10000, Batch Size = 128, Examples/Sec = 15739.86, Accuracy = 0.11, Loss = 2.287
[2019-04-26 18:51] Train Step 2950/10000, Batch Size = 128, Examples/Sec = 15859.36, Accuracy = 0.09, Loss = 2.278
[2019-04-26 18:51] Train Step 2960/10000, Batch Size = 128, Examples/Sec = 15798.22, Accuracy = 0.08, Loss = 2.299
[2019-04-26 18:51] Train Step 2970/10000, Batch Size = 128, Examples/Sec = 15837.83, Accuracy = 0.13, Loss = 2.284
[2019-04-26 18:51] Train Step 2980/10000, Batch Size = 128, Examples/Sec = 15797.76, Accuracy = 0.10, Loss = 2.288
[2019-04-26 18:51] Train Step 2990/10000, Batch Size = 128, Examples/Sec = 15756.95, Accuracy = 0.15, Loss = 2.286
[2019-04-26 18:51] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 15628.52, Accuracy = 0.12, Loss = 2.298
[2019-04-26 18:51] Train Step 3010/10000, Batch Size = 128, Examples/Sec = 15909.17, Accuracy = 0.16, Loss = 2.283
[2019-04-26 18:51] Train Step 3020/10000, Batch Size = 128, Examples/Sec = 15807.52, Accuracy = 0.12, Loss = 2.288
[2019-04-26 18:51] Train Step 3030/10000, Batch Size = 128, Examples/Sec = 15794.97, Accuracy = 0.14, Loss = 2.276
[2019-04-26 18:51] Train Step 3040/10000, Batch Size = 128, Examples/Sec = 15842.98, Accuracy = 0.09, Loss = 2.291
[2019-04-26 18:51] Train Step 3050/10000, Batch Size = 128, Examples/Sec = 15724.65, Accuracy = 0.12, Loss = 2.283
[2019-04-26 18:51] Train Step 3060/10000, Batch Size = 128, Examples/Sec = 15946.98, Accuracy = 0.14, Loss = 2.292
[2019-04-26 18:51] Train Step 3070/10000, Batch Size = 128, Examples/Sec = 15854.20, Accuracy = 0.13, Loss = 2.292
[2019-04-26 18:51] Train Step 3080/10000, Batch Size = 128, Examples/Sec = 15794.50, Accuracy = 0.13, Loss = 2.285
[2019-04-26 18:51] Train Step 3090/10000, Batch Size = 128, Examples/Sec = 15418.46, Accuracy = 0.15, Loss = 2.290
[2019-04-26 18:51] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 15893.63, Accuracy = 0.21, Loss = 2.269
[2019-04-26 18:51] Train Step 3110/10000, Batch Size = 128, Examples/Sec = 15904.93, Accuracy = 0.10, Loss = 2.289
[2019-04-26 18:51] Train Step 3120/10000, Batch Size = 128, Examples/Sec = 15857.01, Accuracy = 0.12, Loss = 2.276
[2019-04-26 18:51] Train Step 3130/10000, Batch Size = 128, Examples/Sec = 15924.27, Accuracy = 0.19, Loss = 2.276
[2019-04-26 18:51] Train Step 3140/10000, Batch Size = 128, Examples/Sec = 15909.64, Accuracy = 0.14, Loss = 2.286
[2019-04-26 18:51] Train Step 3150/10000, Batch Size = 128, Examples/Sec = 15969.75, Accuracy = 0.12, Loss = 2.287
[2019-04-26 18:51] Train Step 3160/10000, Batch Size = 128, Examples/Sec = 15933.25, Accuracy = 0.09, Loss = 2.295
[2019-04-26 18:51] Train Step 3170/10000, Batch Size = 128, Examples/Sec = 15913.89, Accuracy = 0.16, Loss = 2.279
[2019-04-26 18:51] Train Step 3180/10000, Batch Size = 128, Examples/Sec = 15904.93, Accuracy = 0.10, Loss = 2.299
[2019-04-26 18:51] Train Step 3190/10000, Batch Size = 128, Examples/Sec = 15857.01, Accuracy = 0.09, Loss = 2.286
[2019-04-26 18:51] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 15922.86, Accuracy = 0.09, Loss = 2.287
[2019-04-26 18:51] Train Step 3210/10000, Batch Size = 128, Examples/Sec = 15877.65, Accuracy = 0.13, Loss = 2.294
[2019-04-26 18:51] Train Step 3220/10000, Batch Size = 128, Examples/Sec = 15890.81, Accuracy = 0.14, Loss = 2.288
[2019-04-26 18:51] Train Step 3230/10000, Batch Size = 128, Examples/Sec = 15842.51, Accuracy = 0.15, Loss = 2.278
[2019-04-26 18:51] Train Step 3240/10000, Batch Size = 128, Examples/Sec = 15949.82, Accuracy = 0.09, Loss = 2.282
[2019-04-26 18:51] Train Step 3250/10000, Batch Size = 128, Examples/Sec = 15994.49, Accuracy = 0.16, Loss = 2.282
[2019-04-26 18:51] Train Step 3260/10000, Batch Size = 128, Examples/Sec = 15810.32, Accuracy = 0.13, Loss = 2.303
[2019-04-26 18:51] Train Step 3270/10000, Batch Size = 128, Examples/Sec = 15886.57, Accuracy = 0.17, Loss = 2.289
[2019-04-26 18:51] Train Step 3280/10000, Batch Size = 128, Examples/Sec = 15793.11, Accuracy = 0.11, Loss = 2.299
[2019-04-26 18:51] Train Step 3290/10000, Batch Size = 128, Examples/Sec = 15675.06, Accuracy = 0.16, Loss = 2.280
[2019-04-26 18:51] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 15885.63, Accuracy = 0.13, Loss = 2.285
[2019-04-26 18:51] Train Step 3310/10000, Batch Size = 128, Examples/Sec = 15924.74, Accuracy = 0.11, Loss = 2.289
[2019-04-26 18:51] Train Step 3320/10000, Batch Size = 128, Examples/Sec = 15912.94, Accuracy = 0.12, Loss = 2.293
[2019-04-26 18:51] Train Step 3330/10000, Batch Size = 128, Examples/Sec = 15807.99, Accuracy = 0.10, Loss = 2.289
[2019-04-26 18:51] Train Step 3340/10000, Batch Size = 128, Examples/Sec = 15879.06, Accuracy = 0.11, Loss = 2.289
[2019-04-26 18:51] Train Step 3350/10000, Batch Size = 128, Examples/Sec = 15816.37, Accuracy = 0.13, Loss = 2.272
[2019-04-26 18:51] Train Step 3360/10000, Batch Size = 128, Examples/Sec = 15792.64, Accuracy = 0.12, Loss = 2.278
[2019-04-26 18:51] Train Step 3370/10000, Batch Size = 128, Examples/Sec = 15851.86, Accuracy = 0.09, Loss = 2.289
[2019-04-26 18:51] Train Step 3380/10000, Batch Size = 128, Examples/Sec = 15796.36, Accuracy = 0.16, Loss = 2.276
[2019-04-26 18:51] Train Step 3390/10000, Batch Size = 128, Examples/Sec = 15730.18, Accuracy = 0.13, Loss = 2.287
[2019-04-26 18:51] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 15886.57, Accuracy = 0.15, Loss = 2.284
[2019-04-26 18:51] Train Step 3410/10000, Batch Size = 128, Examples/Sec = 15814.97, Accuracy = 0.09, Loss = 2.289
[2019-04-26 18:51] Train Step 3420/10000, Batch Size = 128, Examples/Sec = 15828.03, Accuracy = 0.17, Loss = 2.288
[2019-04-26 18:51] Train Step 3430/10000, Batch Size = 128, Examples/Sec = 15868.73, Accuracy = 0.17, Loss = 2.281
[2019-04-26 18:51] Train Step 3440/10000, Batch Size = 128, Examples/Sec = 15792.18, Accuracy = 0.16, Loss = 2.275
[2019-04-26 18:51] Train Step 3450/10000, Batch Size = 128, Examples/Sec = 15478.48, Accuracy = 0.13, Loss = 2.288
[2019-04-26 18:51] Train Step 3460/10000, Batch Size = 128, Examples/Sec = 15796.83, Accuracy = 0.14, Loss = 2.285
[2019-04-26 18:51] Train Step 3470/10000, Batch Size = 128, Examples/Sec = 15770.84, Accuracy = 0.10, Loss = 2.290
[2019-04-26 18:51] Train Step 3480/10000, Batch Size = 128, Examples/Sec = 15831.76, Accuracy = 0.16, Loss = 2.273
[2019-04-26 18:51] Train Step 3490/10000, Batch Size = 128, Examples/Sec = 15598.55, Accuracy = 0.07, Loss = 2.282
[2019-04-26 18:51] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 15793.11, Accuracy = 0.17, Loss = 2.283
[2019-04-26 18:51] Train Step 3510/10000, Batch Size = 128, Examples/Sec = 15792.64, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:51] Train Step 3520/10000, Batch Size = 128, Examples/Sec = 15927.58, Accuracy = 0.18, Loss = 2.273
[2019-04-26 18:51] Train Step 3530/10000, Batch Size = 128, Examples/Sec = 15823.36, Accuracy = 0.13, Loss = 2.290
[2019-04-26 18:51] Train Step 3540/10000, Batch Size = 128, Examples/Sec = 15777.79, Accuracy = 0.13, Loss = 2.283
[2019-04-26 18:51] Train Step 3550/10000, Batch Size = 128, Examples/Sec = 15943.66, Accuracy = 0.09, Loss = 2.300
[2019-04-26 18:51] Train Step 3560/10000, Batch Size = 128, Examples/Sec = 15846.25, Accuracy = 0.10, Loss = 2.287
[2019-04-26 18:51] Train Step 3570/10000, Batch Size = 128, Examples/Sec = 15877.18, Accuracy = 0.13, Loss = 2.281
[2019-04-26 18:51] Train Step 3580/10000, Batch Size = 128, Examples/Sec = 15922.86, Accuracy = 0.12, Loss = 2.286
[2019-04-26 18:51] Train Step 3590/10000, Batch Size = 128, Examples/Sec = 15906.34, Accuracy = 0.14, Loss = 2.286
[2019-04-26 18:51] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 15920.02, Accuracy = 0.15, Loss = 2.278
[2019-04-26 18:51] Train Step 3610/10000, Batch Size = 128, Examples/Sec = 15832.23, Accuracy = 0.09, Loss = 2.292
[2019-04-26 18:51] Train Step 3620/10000, Batch Size = 128, Examples/Sec = 15938.93, Accuracy = 0.13, Loss = 2.285
[2019-04-26 18:51] Train Step 3630/10000, Batch Size = 128, Examples/Sec = 15832.70, Accuracy = 0.12, Loss = 2.276
[2019-04-26 18:51] Train Step 3640/10000, Batch Size = 128, Examples/Sec = 15906.34, Accuracy = 0.09, Loss = 2.291
[2019-04-26 18:51] Train Step 3650/10000, Batch Size = 128, Examples/Sec = 15819.17, Accuracy = 0.12, Loss = 2.289
[2019-04-26 18:51] Train Step 3660/10000, Batch Size = 128, Examples/Sec = 15870.14, Accuracy = 0.09, Loss = 2.288
[2019-04-26 18:51] Train Step 3670/10000, Batch Size = 128, Examples/Sec = 15911.53, Accuracy = 0.10, Loss = 2.289
[2019-04-26 18:51] Train Step 3680/10000, Batch Size = 128, Examples/Sec = 15797.76, Accuracy = 0.10, Loss = 2.290
[2019-04-26 18:51] Train Step 3690/10000, Batch Size = 128, Examples/Sec = 15961.67, Accuracy = 0.12, Loss = 2.279
[2019-04-26 18:51] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 15658.60, Accuracy = 0.17, Loss = 2.279
[2019-04-26 18:51] Train Step 3710/10000, Batch Size = 128, Examples/Sec = 15974.02, Accuracy = 0.18, Loss = 2.285
[2019-04-26 18:51] Train Step 3720/10000, Batch Size = 128, Examples/Sec = 15917.66, Accuracy = 0.16, Loss = 2.279
[2019-04-26 18:51] Train Step 3730/10000, Batch Size = 128, Examples/Sec = 15874.83, Accuracy = 0.14, Loss = 2.288
[2019-04-26 18:51] Train Step 3740/10000, Batch Size = 128, Examples/Sec = 15874.36, Accuracy = 0.12, Loss = 2.289
[2019-04-26 18:51] Train Step 3750/10000, Batch Size = 128, Examples/Sec = 15884.22, Accuracy = 0.13, Loss = 2.285
[2019-04-26 18:51] Train Step 3760/10000, Batch Size = 128, Examples/Sec = 15887.52, Accuracy = 0.13, Loss = 2.297
[2019-04-26 18:51] Train Step 3770/10000, Batch Size = 128, Examples/Sec = 15930.89, Accuracy = 0.09, Loss = 2.308
[2019-04-26 18:51] Train Step 3780/10000, Batch Size = 128, Examples/Sec = 15861.23, Accuracy = 0.05, Loss = 2.295
[2019-04-26 18:51] Train Step 3790/10000, Batch Size = 128, Examples/Sec = 15982.11, Accuracy = 0.12, Loss = 2.295
[2019-04-26 18:51] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 15369.03, Accuracy = 0.08, Loss = 2.294
[2019-04-26 18:51] Train Step 3810/10000, Batch Size = 128, Examples/Sec = 15897.87, Accuracy = 0.15, Loss = 2.280
[2019-04-26 18:51] Train Step 3820/10000, Batch Size = 128, Examples/Sec = 15738.94, Accuracy = 0.12, Loss = 2.291
[2019-04-26 18:51] Train Step 3830/10000, Batch Size = 128, Examples/Sec = 15794.97, Accuracy = 0.12, Loss = 2.283
[2019-04-26 18:51] Train Step 3840/10000, Batch Size = 128, Examples/Sec = 15723.27, Accuracy = 0.07, Loss = 2.296
[2019-04-26 18:51] Train Step 3850/10000, Batch Size = 128, Examples/Sec = 15815.44, Accuracy = 0.13, Loss = 2.298
[2019-04-26 18:51] Train Step 3860/10000, Batch Size = 128, Examples/Sec = 15834.10, Accuracy = 0.07, Loss = 2.295
[2019-04-26 18:51] Train Step 3870/10000, Batch Size = 128, Examples/Sec = 15852.33, Accuracy = 0.12, Loss = 2.283
[2019-04-26 18:51] Train Step 3880/10000, Batch Size = 128, Examples/Sec = 15804.27, Accuracy = 0.09, Loss = 2.283
[2019-04-26 18:51] Train Step 3890/10000, Batch Size = 128, Examples/Sec = 15872.48, Accuracy = 0.19, Loss = 2.267
[2019-04-26 18:51] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 15901.16, Accuracy = 0.12, Loss = 2.297
[2019-04-26 18:51] Train Step 3910/10000, Batch Size = 128, Examples/Sec = 15777.33, Accuracy = 0.16, Loss = 2.293
[2019-04-26 18:51] Train Step 3920/10000, Batch Size = 128, Examples/Sec = 15815.91, Accuracy = 0.15, Loss = 2.284
[2019-04-26 18:51] Train Step 3930/10000, Batch Size = 128, Examples/Sec = 15791.25, Accuracy = 0.12, Loss = 2.288
[2019-04-26 18:51] Train Step 3940/10000, Batch Size = 128, Examples/Sec = 15789.86, Accuracy = 0.12, Loss = 2.297
[2019-04-26 18:51] Train Step 3950/10000, Batch Size = 128, Examples/Sec = 15814.97, Accuracy = 0.12, Loss = 2.281
[2019-04-26 18:51] Train Step 3960/10000, Batch Size = 128, Examples/Sec = 15914.83, Accuracy = 0.12, Loss = 2.291
[2019-04-26 18:51] Train Step 3970/10000, Batch Size = 128, Examples/Sec = 15798.22, Accuracy = 0.15, Loss = 2.287
[2019-04-26 18:51] Train Step 3980/10000, Batch Size = 128, Examples/Sec = 15814.97, Accuracy = 0.14, Loss = 2.280
[2019-04-26 18:51] Train Step 3990/10000, Batch Size = 128, Examples/Sec = 15857.95, Accuracy = 0.15, Loss = 2.271
[2019-04-26 18:51] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 15787.07, Accuracy = 0.10, Loss = 2.287
[2019-04-26 18:51] Train Step 4010/10000, Batch Size = 128, Examples/Sec = 15879.06, Accuracy = 0.13, Loss = 2.296
[2019-04-26 18:51] Train Step 4020/10000, Batch Size = 128, Examples/Sec = 15870.61, Accuracy = 0.13, Loss = 2.277
[2019-04-26 18:51] Train Step 4030/10000, Batch Size = 128, Examples/Sec = 15830.83, Accuracy = 0.16, Loss = 2.271
[2019-04-26 18:51] Train Step 4040/10000, Batch Size = 128, Examples/Sec = 15804.27, Accuracy = 0.16, Loss = 2.269
[2019-04-26 18:51] Train Step 4050/10000, Batch Size = 128, Examples/Sec = 15663.63, Accuracy = 0.15, Loss = 2.270
[2019-04-26 18:51] Train Step 4060/10000, Batch Size = 128, Examples/Sec = 15758.34, Accuracy = 0.14, Loss = 2.276
[2019-04-26 18:51] Train Step 4070/10000, Batch Size = 128, Examples/Sec = 15855.14, Accuracy = 0.14, Loss = 2.295
[2019-04-26 18:51] Train Step 4080/10000, Batch Size = 128, Examples/Sec = 15799.61, Accuracy = 0.16, Loss = 2.282
[2019-04-26 18:51] Train Step 4090/10000, Batch Size = 128, Examples/Sec = 15712.22, Accuracy = 0.19, Loss = 2.274
[2019-04-26 18:51] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 15932.78, Accuracy = 0.12, Loss = 2.279
[2019-04-26 18:51] Train Step 4110/10000, Batch Size = 128, Examples/Sec = 15943.19, Accuracy = 0.10, Loss = 2.268
[2019-04-26 18:51] Train Step 4120/10000, Batch Size = 128, Examples/Sec = 15826.63, Accuracy = 0.13, Loss = 2.283
[2019-04-26 18:51] Train Step 4130/10000, Batch Size = 128, Examples/Sec = 15684.68, Accuracy = 0.15, Loss = 2.280
[2019-04-26 18:51] Train Step 4140/10000, Batch Size = 128, Examples/Sec = 15890.81, Accuracy = 0.11, Loss = 2.274
[2019-04-26 18:51] Train Step 4150/10000, Batch Size = 128, Examples/Sec = 15851.40, Accuracy = 0.15, Loss = 2.284
[2019-04-26 18:51] Train Step 4160/10000, Batch Size = 128, Examples/Sec = 15933.72, Accuracy = 0.15, Loss = 2.278
[2019-04-26 18:51] Train Step 4170/10000, Batch Size = 128, Examples/Sec = 15668.66, Accuracy = 0.12, Loss = 2.280
