


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 318.78, Accuracy = 0.11, Loss = 2.293
[2019-04-30 10:58] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 4064.89, Accuracy = 0.12, Loss = 2.301
[2019-04-30 10:58] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 4064.22, Accuracy = 0.08, Loss = 2.308
[2019-04-30 10:58] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 4062.40, Accuracy = 0.10, Loss = 2.306
[2019-04-30 10:58] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 4043.19, Accuracy = 0.12, Loss = 2.297
[2019-04-30 10:58] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 4064.96, Accuracy = 0.10, Loss = 2.301
[2019-04-30 10:58] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 4039.24, Accuracy = 0.11, Loss = 2.309
[2019-04-30 10:58] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 4059.36, Accuracy = 0.14, Loss = 2.301
[2019-04-30 10:58] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 4068.90, Accuracy = 0.07, Loss = 2.305
[2019-04-30 10:58] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 4056.42, Accuracy = 0.09, Loss = 2.310
[2019-04-30 10:58] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 4076.28, Accuracy = 0.06, Loss = 2.313
[2019-04-30 10:58] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 4055.93, Accuracy = 0.06, Loss = 2.305
[2019-04-30 10:58] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 4044.26, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:58] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 4080.93, Accuracy = 0.12, Loss = 2.293
[2019-04-30 10:58] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 4047.79, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:58] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 4071.71, Accuracy = 0.11, Loss = 2.301
[2019-04-30 10:58] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 4062.53, Accuracy = 0.08, Loss = 2.302
[2019-04-30 10:58] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 4055.01, Accuracy = 0.09, Loss = 2.303
[2019-04-30 10:58] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 4080.43, Accuracy = 0.09, Loss = 2.306
[2019-04-30 10:58] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 4055.68, Accuracy = 0.05, Loss = 2.305
[2019-04-30 10:58] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 4043.86, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:58] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 4068.10, Accuracy = 0.08, Loss = 2.309
[2019-04-30 10:58] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 4059.12, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:58] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 4049.99, Accuracy = 0.07, Loss = 2.305
[2019-04-30 10:58] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 4070.23, Accuracy = 0.10, Loss = 2.305
[2019-04-30 10:58] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 4048.65, Accuracy = 0.12, Loss = 2.300
[2019-04-30 10:58] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 4074.58, Accuracy = 0.10, Loss = 2.305
[2019-04-30 10:58] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 4063.91, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:58] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 4051.43, Accuracy = 0.10, Loss = 2.308
[2019-04-30 10:58] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 4074.06, Accuracy = 0.06, Loss = 2.300
[2019-04-30 10:58] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 4058.29, Accuracy = 0.09, Loss = 2.307
[2019-04-30 10:58] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 4075.66, Accuracy = 0.15, Loss = 2.301
[2019-04-30 10:58] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 4054.21, Accuracy = 0.07, Loss = 2.305
[2019-04-30 10:58] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 4061.79, Accuracy = 0.07, Loss = 2.307
[2019-04-30 10:58] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 4061.11, Accuracy = 0.09, Loss = 2.298
[2019-04-30 10:58] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 4042.89, Accuracy = 0.08, Loss = 2.310
[2019-04-30 10:58] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 4067.39, Accuracy = 0.10, Loss = 2.299
[2019-04-30 10:58] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 4069.18, Accuracy = 0.10, Loss = 2.304
[2019-04-30 10:58] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 4055.22, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:58] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 4062.89, Accuracy = 0.12, Loss = 2.295
[2019-04-30 10:58] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 4059.09, Accuracy = 0.10, Loss = 2.300
[2019-04-30 10:58] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 4039.30, Accuracy = 0.08, Loss = 2.311
[2019-04-30 10:58] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 4055.53, Accuracy = 0.09, Loss = 2.300
[2019-04-30 10:58] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 4056.79, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:58] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 4055.16, Accuracy = 0.08, Loss = 2.312
[2019-04-30 10:58] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 4060.93, Accuracy = 0.09, Loss = 2.312
[2019-04-30 10:58] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 4041.76, Accuracy = 0.05, Loss = 2.311
[2019-04-30 10:58] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 4058.93, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:58] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 4047.95, Accuracy = 0.08, Loss = 2.308
[2019-04-30 10:58] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 4057.98, Accuracy = 0.08, Loss = 2.308
[2019-04-30 10:58] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 4048.46, Accuracy = 0.09, Loss = 2.307
[2019-04-30 10:58] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 4057.80, Accuracy = 0.09, Loss = 2.307
[2019-04-30 10:58] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 4071.95, Accuracy = 0.11, Loss = 2.305
[2019-04-30 10:58] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 4055.93, Accuracy = 0.07, Loss = 2.311
[2019-04-30 10:58] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 4068.04, Accuracy = 0.11, Loss = 2.302
[2019-04-30 10:58] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 4043.95, Accuracy = 0.07, Loss = 2.311
[2019-04-30 10:58] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 4041.12, Accuracy = 0.08, Loss = 2.312
[2019-04-30 10:58] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 4063.69, Accuracy = 0.13, Loss = 2.303
[2019-04-30 10:58] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 4064.96, Accuracy = 0.11, Loss = 2.299
[2019-04-30 10:58] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 4049.93, Accuracy = 0.10, Loss = 2.306
[2019-04-30 10:58] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 4072.08, Accuracy = 0.13, Loss = 2.304
[2019-04-30 10:58] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 4049.38, Accuracy = 0.09, Loss = 2.307
[2019-04-30 10:58] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 4071.92, Accuracy = 0.09, Loss = 2.306
[2019-04-30 10:58] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 4042.58, Accuracy = 0.09, Loss = 2.301
[2019-04-30 10:58] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 4062.77, Accuracy = 0.09, Loss = 2.305
[2019-04-30 10:58] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 4076.10, Accuracy = 0.09, Loss = 2.304
[2019-04-30 10:58] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 4052.59, Accuracy = 0.09, Loss = 2.310
[2019-04-30 10:58] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 4074.36, Accuracy = 0.07, Loss = 2.306
[2019-04-30 10:58] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 4065.17, Accuracy = 0.09, Loss = 2.306
[2019-04-30 10:58] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 4043.13, Accuracy = 0.10, Loss = 2.293
[2019-04-30 10:58] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 4071.65, Accuracy = 0.08, Loss = 2.305
[2019-04-30 10:58] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 4064.46, Accuracy = 0.16, Loss = 2.296
[2019-04-30 10:58] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 4066.00, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:58] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 4072.36, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:58] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 3908.10, Accuracy = 0.10, Loss = 2.307
[2019-04-30 10:58] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 4068.28, Accuracy = 0.08, Loss = 2.300
[2019-04-30 10:58] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 4064.52, Accuracy = 0.10, Loss = 2.310
[2019-04-30 10:58] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 4050.94, Accuracy = 0.09, Loss = 2.300
[2019-04-30 10:58] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 4075.11, Accuracy = 0.04, Loss = 2.318
[2019-04-30 10:58] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 4058.47, Accuracy = 0.14, Loss = 2.298
[2019-04-30 10:58] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 4058.75, Accuracy = 0.11, Loss = 2.304
[2019-04-30 10:58] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 4060.07, Accuracy = 0.11, Loss = 2.296
[2019-04-30 10:58] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 4053.78, Accuracy = 0.14, Loss = 2.302
[2019-04-30 10:58] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 4050.72, Accuracy = 0.11, Loss = 2.313
[2019-04-30 10:58] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 4032.50, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:58] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 4057.46, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:58] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 4071.68, Accuracy = 0.13, Loss = 2.303
[2019-04-30 10:58] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 4061.85, Accuracy = 0.03, Loss = 2.308
[2019-04-30 10:58] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 4067.88, Accuracy = 0.15, Loss = 2.299
[2019-04-30 10:58] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 4053.39, Accuracy = 0.06, Loss = 2.312
[2019-04-30 10:58] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 4061.27, Accuracy = 0.09, Loss = 2.303
[2019-04-30 10:58] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 4059.79, Accuracy = 0.11, Loss = 2.299
[2019-04-30 10:58] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 4049.23, Accuracy = 0.10, Loss = 2.305
[2019-04-30 10:58] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 4053.32, Accuracy = 0.15, Loss = 2.294
[2019-04-30 10:58] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 4051.73, Accuracy = 0.08, Loss = 2.307
[2019-04-30 10:58] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 4057.03, Accuracy = 0.08, Loss = 2.308
[2019-04-30 10:58] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 4069.45, Accuracy = 0.10, Loss = 2.303
[2019-04-30 10:58] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 4069.76, Accuracy = 0.15, Loss = 2.297
[2019-04-30 10:58] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 4064.86, Accuracy = 0.07, Loss = 2.310
[2019-04-30 10:58] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 4068.01, Accuracy = 0.10, Loss = 2.303
[2019-04-30 10:58] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 4046.79, Accuracy = 0.09, Loss = 2.300
[2019-04-30 10:58] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 4064.65, Accuracy = 0.08, Loss = 2.307
[2019-04-30 10:58] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 4063.23, Accuracy = 0.06, Loss = 2.310
[2019-04-30 10:58] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 4068.19, Accuracy = 0.10, Loss = 2.304
[2019-04-30 10:58] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 4067.57, Accuracy = 0.07, Loss = 2.303
[2019-04-30 10:58] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 4052.68, Accuracy = 0.11, Loss = 2.300
[2019-04-30 10:58] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 4063.66, Accuracy = 0.12, Loss = 2.296
[2019-04-30 10:58] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 4052.13, Accuracy = 0.09, Loss = 2.314
[2019-04-30 10:58] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 4052.28, Accuracy = 0.09, Loss = 2.305
[2019-04-30 10:58] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 4066.43, Accuracy = 0.09, Loss = 2.305
[2019-04-30 10:58] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 4058.69, Accuracy = 0.07, Loss = 2.312
[2019-04-30 10:59] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 4047.55, Accuracy = 0.06, Loss = 2.316
[2019-04-30 10:59] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 4062.03, Accuracy = 0.18, Loss = 2.297
[2019-04-30 10:59] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 4042.82, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:59] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 4053.23, Accuracy = 0.15, Loss = 2.294
[2019-04-30 10:59] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 4059.42, Accuracy = 0.09, Loss = 2.306
[2019-04-30 10:59] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 4070.07, Accuracy = 0.14, Loss = 2.302
[2019-04-30 10:59] Train Step 1620/10000, Batch Size = 128, Examples/Sec = 4069.05, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:59] Train Step 1630/10000, Batch Size = 128, Examples/Sec = 4059.88, Accuracy = 0.15, Loss = 2.291
[2019-04-30 10:59] Train Step 1640/10000, Batch Size = 128, Examples/Sec = 4059.67, Accuracy = 0.11, Loss = 2.304
[2019-04-30 10:59] Train Step 1650/10000, Batch Size = 128, Examples/Sec = 4055.74, Accuracy = 0.06, Loss = 2.305
[2019-04-30 10:59] Train Step 1660/10000, Batch Size = 128, Examples/Sec = 4049.93, Accuracy = 0.05, Loss = 2.306
[2019-04-30 10:59] Train Step 1670/10000, Batch Size = 128, Examples/Sec = 4061.33, Accuracy = 0.08, Loss = 2.303
[2019-04-30 10:59] Train Step 1680/10000, Batch Size = 128, Examples/Sec = 4050.51, Accuracy = 0.09, Loss = 2.303
[2019-04-30 10:59] Train Step 1690/10000, Batch Size = 128, Examples/Sec = 4068.22, Accuracy = 0.10, Loss = 2.302
[2019-04-30 10:59] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 4047.46, Accuracy = 0.12, Loss = 2.303
[2019-04-30 10:59] Train Step 1710/10000, Batch Size = 128, Examples/Sec = 4040.91, Accuracy = 0.08, Loss = 2.300
[2019-04-30 10:59] Train Step 1720/10000, Batch Size = 128, Examples/Sec = 4056.54, Accuracy = 0.08, Loss = 2.307
[2019-04-30 10:59] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 4064.03, Accuracy = 0.15, Loss = 2.300
[2019-04-30 10:59] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 4052.90, Accuracy = 0.05, Loss = 2.303
[2019-04-30 10:59] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 4066.25, Accuracy = 0.11, Loss = 2.304
[2019-04-30 10:59] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 4058.59, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:59] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 4044.04, Accuracy = 0.11, Loss = 2.301
[2019-04-30 10:59] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 4051.28, Accuracy = 0.09, Loss = 2.305
[2019-04-30 10:59] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 4029.26, Accuracy = 0.08, Loss = 2.300
[2019-04-30 10:59] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 4058.23, Accuracy = 0.16, Loss = 2.296
[2019-04-30 10:59] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 4048.46, Accuracy = 0.09, Loss = 2.302
[2019-04-30 10:59] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 4065.05, Accuracy = 0.13, Loss = 2.303
[2019-04-30 10:59] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 4063.23, Accuracy = 0.06, Loss = 2.303
[2019-04-30 10:59] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 4044.62, Accuracy = 0.07, Loss = 2.306
[2019-04-30 10:59] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 4076.00, Accuracy = 0.05, Loss = 2.305
[2019-04-30 10:59] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 4052.22, Accuracy = 0.07, Loss = 2.310
[2019-04-30 10:59] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 4061.88, Accuracy = 0.08, Loss = 2.298
[2019-04-30 10:59] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 4064.93, Accuracy = 0.11, Loss = 2.307
[2019-04-30 10:59] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 4070.97, Accuracy = 0.15, Loss = 2.299
[2019-04-30 10:59] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 4058.87, Accuracy = 0.09, Loss = 2.309
[2019-04-30 10:59] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 4064.12, Accuracy = 0.09, Loss = 2.305
[2019-04-30 10:59] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 4054.30, Accuracy = 0.08, Loss = 2.307
[2019-04-30 10:59] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 4041.79, Accuracy = 0.09, Loss = 2.301
[2019-04-30 10:59] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 4060.28, Accuracy = 0.07, Loss = 2.308
[2019-04-30 10:59] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 3885.08, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:59] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 4064.89, Accuracy = 0.07, Loss = 2.304
[2019-04-30 10:59] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 4059.09, Accuracy = 0.11, Loss = 2.300
[2019-04-30 10:59] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 4069.95, Accuracy = 0.06, Loss = 2.311
[2019-04-30 10:59] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 4066.40, Accuracy = 0.10, Loss = 2.304
[2019-04-30 10:59] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 4061.91, Accuracy = 0.06, Loss = 2.306



EXPERIMENT: input length 45
[2019-04-30 10:59] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2625.44, Accuracy = 0.07, Loss = 2.310
[2019-04-30 10:59] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 3630.03, Accuracy = 0.10, Loss = 2.292
[2019-04-30 10:59] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 3614.54, Accuracy = 0.07, Loss = 2.330
[2019-04-30 10:59] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 3625.57, Accuracy = 0.12, Loss = 2.301
[2019-04-30 10:59] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 3617.34, Accuracy = 0.07, Loss = 2.313
[2019-04-30 10:59] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 3612.06, Accuracy = 0.12, Loss = 2.305
[2019-04-30 10:59] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 3614.32, Accuracy = 0.08, Loss = 2.319
[2019-04-30 10:59] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 3621.95, Accuracy = 0.12, Loss = 2.302
[2019-04-30 10:59] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 3600.50, Accuracy = 0.11, Loss = 2.312
[2019-04-30 10:59] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 3622.07, Accuracy = 0.05, Loss = 2.306
[2019-04-30 10:59] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 3611.43, Accuracy = 0.12, Loss = 2.304
[2019-04-30 10:59] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 3615.93, Accuracy = 0.10, Loss = 2.306
[2019-04-30 10:59] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 3611.26, Accuracy = 0.07, Loss = 2.307
[2019-04-30 10:59] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 3615.73, Accuracy = 0.09, Loss = 2.310
[2019-04-30 10:59] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 3604.22, Accuracy = 0.11, Loss = 2.311
[2019-04-30 10:59] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 3620.49, Accuracy = 0.06, Loss = 2.313
[2019-04-30 10:59] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 3610.62, Accuracy = 0.13, Loss = 2.304
[2019-04-30 10:59] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 3618.00, Accuracy = 0.10, Loss = 2.311
[2019-04-30 10:59] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 3624.22, Accuracy = 0.12, Loss = 2.305
[2019-04-30 10:59] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 3618.31, Accuracy = 0.09, Loss = 2.296
[2019-04-30 10:59] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 3617.31, Accuracy = 0.09, Loss = 2.301
[2019-04-30 10:59] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 3608.20, Accuracy = 0.10, Loss = 2.306
[2019-04-30 10:59] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 3627.65, Accuracy = 0.09, Loss = 2.308
[2019-04-30 10:59] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 3603.77, Accuracy = 0.05, Loss = 2.310
[2019-04-30 10:59] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 3615.24, Accuracy = 0.05, Loss = 2.314
[2019-04-30 10:59] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 3603.57, Accuracy = 0.09, Loss = 2.292
[2019-04-30 10:59] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 3629.12, Accuracy = 0.11, Loss = 2.307
[2019-04-30 10:59] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 3606.31, Accuracy = 0.09, Loss = 2.309
[2019-04-30 10:59] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 3621.54, Accuracy = 0.14, Loss = 2.299
[2019-04-30 10:59] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 3609.26, Accuracy = 0.09, Loss = 2.311
