


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 1370.64, Accuracy = 0.03, Loss = 2.328
[2019-04-30 11:02] Train Step 4930/10000, Batch Size = 512, Examples/Sec = 58482.67, Accuracy = 0.18, Loss = 2.201
[2019-04-30 11:02] Train Step 4940/10000, Batch Size = 512, Examples/Sec = 25942.37, Accuracy = 0.18, Loss = 2.193
[2019-04-30 11:02] Train Step 4950/10000, Batch Size = 512, Examples/Sec = 58210.01, Accuracy = 0.18, Loss = 2.196
[2019-04-30 11:02] Train Step 4960/10000, Batch Size = 512, Examples/Sec = 58497.01, Accuracy = 0.14, Loss = 2.213
[2019-04-30 11:02] Train Step 4970/10000, Batch Size = 512, Examples/Sec = 58346.02, Accuracy = 0.16, Loss = 2.198
[2019-04-30 11:02] Train Step 4980/10000, Batch Size = 512, Examples/Sec = 58320.67, Accuracy = 0.18, Loss = 2.202
[2019-04-30 11:02] Train Step 4990/10000, Batch Size = 512, Examples/Sec = 58392.03, Accuracy = 0.17, Loss = 2.183
[2019-04-30 11:02] Train Step 5000/10000, Batch Size = 512, Examples/Sec = 58142.24, Accuracy = 0.14, Loss = 2.207
[2019-04-30 11:02] Train Step 5010/10000, Batch Size = 512, Examples/Sec = 58616.76, Accuracy = 0.19, Loss = 2.187
[2019-04-30 11:02] Train Step 5020/10000, Batch Size = 512, Examples/Sec = 58142.24, Accuracy = 0.21, Loss = 2.180
[2019-04-30 11:02] Train Step 5030/10000, Batch Size = 512, Examples/Sec = 58591.17, Accuracy = 0.19, Loss = 2.183
[2019-04-30 11:02] Train Step 5040/10000, Batch Size = 512, Examples/Sec = 58146.96, Accuracy = 0.18, Loss = 2.190
[2019-04-30 11:02] Train Step 5050/10000, Batch Size = 512, Examples/Sec = 58401.56, Accuracy = 0.19, Loss = 2.187
[2019-04-30 11:02] Train Step 5060/10000, Batch Size = 512, Examples/Sec = 58519.32, Accuracy = 0.22, Loss = 2.179
[2019-04-30 11:02] Train Step 5070/10000, Batch Size = 512, Examples/Sec = 58018.15, Accuracy = 0.18, Loss = 2.195
[2019-04-30 11:02] Train Step 5080/10000, Batch Size = 512, Examples/Sec = 58126.50, Accuracy = 0.18, Loss = 2.199
[2019-04-30 11:02] Train Step 5090/10000, Batch Size = 512, Examples/Sec = 57683.09, Accuracy = 0.18, Loss = 2.197
[2019-04-30 11:02] Train Step 5100/10000, Batch Size = 512, Examples/Sec = 58495.41, Accuracy = 0.22, Loss = 2.169
[2019-04-30 11:02] Train Step 5110/10000, Batch Size = 512, Examples/Sec = 58430.16, Accuracy = 0.16, Loss = 2.197
[2019-04-30 11:02] Train Step 5120/10000, Batch Size = 512, Examples/Sec = 58387.27, Accuracy = 0.17, Loss = 2.188
[2019-04-30 11:02] Train Step 5130/10000, Batch Size = 512, Examples/Sec = 58205.28, Accuracy = 0.17, Loss = 2.185
[2019-04-30 11:02] Train Step 5140/10000, Batch Size = 512, Examples/Sec = 58374.57, Accuracy = 0.16, Loss = 2.189
[2019-04-30 11:02] Train Step 5150/10000, Batch Size = 512, Examples/Sec = 58756.29, Accuracy = 0.14, Loss = 2.214
[2019-04-30 11:02] Train Step 5160/10000, Batch Size = 512, Examples/Sec = 58040.10, Accuracy = 0.18, Loss = 2.194
[2019-04-30 11:02] Train Step 5170/10000, Batch Size = 512, Examples/Sec = 58623.16, Accuracy = 0.19, Loss = 2.189
[2019-04-30 11:02] Train Step 5180/10000, Batch Size = 512, Examples/Sec = 58025.98, Accuracy = 0.19, Loss = 2.184
[2019-04-30 11:02] Train Step 5190/10000, Batch Size = 512, Examples/Sec = 58540.06, Accuracy = 0.15, Loss = 2.198
[2019-04-30 11:02] Train Step 5200/10000, Batch Size = 512, Examples/Sec = 27492.01, Accuracy = 0.23, Loss = 2.174
[2019-04-30 11:02] Train Step 5210/10000, Batch Size = 512, Examples/Sec = 58409.50, Accuracy = 0.20, Loss = 2.168
[2019-04-30 11:02] Train Step 5220/10000, Batch Size = 512, Examples/Sec = 58372.98, Accuracy = 0.19, Loss = 2.195
[2019-04-30 11:02] Train Step 5230/10000, Batch Size = 512, Examples/Sec = 58487.45, Accuracy = 0.20, Loss = 2.178
[2019-04-30 11:02] Train Step 5240/10000, Batch Size = 512, Examples/Sec = 58658.39, Accuracy = 0.20, Loss = 2.184
[2019-04-30 11:02] Train Step 5250/10000, Batch Size = 512, Examples/Sec = 58433.34, Accuracy = 0.21, Loss = 2.175
[2019-04-30 11:02] Train Step 5260/10000, Batch Size = 512, Examples/Sec = 56760.68, Accuracy = 0.19, Loss = 2.186
[2019-04-30 11:02] Train Step 5270/10000, Batch Size = 512, Examples/Sec = 58607.16, Accuracy = 0.17, Loss = 2.195
[2019-04-30 11:02] Train Step 5280/10000, Batch Size = 512, Examples/Sec = 58162.71, Accuracy = 0.19, Loss = 2.196
[2019-04-30 11:02] Train Step 5290/10000, Batch Size = 512, Examples/Sec = 58503.38, Accuracy = 0.16, Loss = 2.199
[2019-04-30 11:02] Train Step 5300/10000, Batch Size = 512, Examples/Sec = 58514.54, Accuracy = 0.17, Loss = 2.198
[2019-04-30 11:02] Train Step 5310/10000, Batch Size = 512, Examples/Sec = 58183.20, Accuracy = 0.17, Loss = 2.193
[2019-04-30 11:02] Train Step 5320/10000, Batch Size = 512, Examples/Sec = 58388.85, Accuracy = 0.16, Loss = 2.194
[2019-04-30 11:02] Train Step 5330/10000, Batch Size = 512, Examples/Sec = 26780.95, Accuracy = 0.19, Loss = 2.191
[2019-04-30 11:02] Train Step 5340/10000, Batch Size = 512, Examples/Sec = 58311.17, Accuracy = 0.20, Loss = 2.196
[2019-04-30 11:02] Train Step 5350/10000, Batch Size = 512, Examples/Sec = 58556.02, Accuracy = 0.21, Loss = 2.180
[2019-04-30 11:02] Train Step 5360/10000, Batch Size = 512, Examples/Sec = 23288.55, Accuracy = 0.19, Loss = 2.186
[2019-04-30 11:02] Train Step 5370/10000, Batch Size = 512, Examples/Sec = 58331.76, Accuracy = 0.19, Loss = 2.175
[2019-04-30 11:02] Train Step 5380/10000, Batch Size = 512, Examples/Sec = 58503.38, Accuracy = 0.15, Loss = 2.189
[2019-04-30 11:02] Train Step 5390/10000, Batch Size = 512, Examples/Sec = 58277.94, Accuracy = 0.16, Loss = 2.202
[2019-04-30 11:02] Train Step 5400/10000, Batch Size = 512, Examples/Sec = 58589.57, Accuracy = 0.18, Loss = 2.184
[2019-04-30 11:02] Train Step 5410/10000, Batch Size = 512, Examples/Sec = 58372.98, Accuracy = 0.17, Loss = 2.187
[2019-04-30 11:02] Train Step 5420/10000, Batch Size = 512, Examples/Sec = 58506.57, Accuracy = 0.19, Loss = 2.190
[2019-04-30 11:02] Train Step 5430/10000, Batch Size = 512, Examples/Sec = 58290.59, Accuracy = 0.19, Loss = 2.189
[2019-04-30 11:02] Train Step 5440/10000, Batch Size = 512, Examples/Sec = 58203.70, Accuracy = 0.20, Loss = 2.198
[2019-04-30 11:02] Train Step 5450/10000, Batch Size = 512, Examples/Sec = 58315.92, Accuracy = 0.16, Loss = 2.187
[2019-04-30 11:02] Train Step 5460/10000, Batch Size = 512, Examples/Sec = 57978.99, Accuracy = 0.16, Loss = 2.196
[2019-04-30 11:02] Train Step 5470/10000, Batch Size = 512, Examples/Sec = 58756.29, Accuracy = 0.21, Loss = 2.176
[2019-04-30 11:02] Train Step 5480/10000, Batch Size = 512, Examples/Sec = 58249.48, Accuracy = 0.19, Loss = 2.191
[2019-04-30 11:02] Train Step 5490/10000, Batch Size = 512, Examples/Sec = 58695.26, Accuracy = 0.18, Loss = 2.184
[2019-04-30 11:02] Train Step 5500/10000, Batch Size = 512, Examples/Sec = 58126.50, Accuracy = 0.19, Loss = 2.192
[2019-04-30 11:02] Train Step 5510/10000, Batch Size = 512, Examples/Sec = 58442.88, Accuracy = 0.22, Loss = 2.176
[2019-04-30 11:02] Train Step 5520/10000, Batch Size = 512, Examples/Sec = 58522.51, Accuracy = 0.21, Loss = 2.179
[2019-04-30 11:02] Train Step 5530/10000, Batch Size = 512, Examples/Sec = 57683.09, Accuracy = 0.21, Loss = 2.186
[2019-04-30 11:02] Train Step 5540/10000, Batch Size = 512, Examples/Sec = 58484.26, Accuracy = 0.22, Loss = 2.159
[2019-04-30 11:02] Train Step 5550/10000, Batch Size = 512, Examples/Sec = 58175.32, Accuracy = 0.18, Loss = 2.190
[2019-04-30 11:02] Train Step 5560/10000, Batch Size = 512, Examples/Sec = 58384.09, Accuracy = 0.21, Loss = 2.170
[2019-04-30 11:02] Train Step 5570/10000, Batch Size = 512, Examples/Sec = 57843.12, Accuracy = 0.19, Loss = 2.182
[2019-04-30 11:02] Train Step 5580/10000, Batch Size = 512, Examples/Sec = 58396.79, Accuracy = 0.20, Loss = 2.168
[2019-04-30 11:02] Train Step 5590/10000, Batch Size = 512, Examples/Sec = 58322.25, Accuracy = 0.21, Loss = 2.182
[2019-04-30 11:02] Train Step 5600/10000, Batch Size = 512, Examples/Sec = 58194.23, Accuracy = 0.19, Loss = 2.188
[2019-04-30 11:02] Train Step 5610/10000, Batch Size = 512, Examples/Sec = 58508.16, Accuracy = 0.18, Loss = 2.182
[2019-04-30 11:02] Train Step 5620/10000, Batch Size = 512, Examples/Sec = 58159.56, Accuracy = 0.18, Loss = 2.184
[2019-04-30 11:02] Train Step 5630/10000, Batch Size = 512, Examples/Sec = 57935.19, Accuracy = 0.20, Loss = 2.175
[2019-04-30 11:02] Train Step 5640/10000, Batch Size = 512, Examples/Sec = 58157.99, Accuracy = 0.20, Loss = 2.171
[2019-04-30 11:02] Train Step 5650/10000, Batch Size = 512, Examples/Sec = 58327.00, Accuracy = 0.19, Loss = 2.196
[2019-04-30 11:02] Train Step 5660/10000, Batch Size = 512, Examples/Sec = 58096.63, Accuracy = 0.21, Loss = 2.173
[2019-04-30 11:02] Train Step 5670/10000, Batch Size = 512, Examples/Sec = 58535.28, Accuracy = 0.17, Loss = 2.179
[2019-04-30 11:02] Train Step 5680/10000, Batch Size = 512, Examples/Sec = 58085.63, Accuracy = 0.17, Loss = 2.190
[2019-04-30 11:02] Train Step 5690/10000, Batch Size = 512, Examples/Sec = 58543.25, Accuracy = 0.19, Loss = 2.179
[2019-04-30 11:02] Train Step 5700/10000, Batch Size = 512, Examples/Sec = 58423.80, Accuracy = 0.17, Loss = 2.183
[2019-04-30 11:02] Train Step 5710/10000, Batch Size = 512, Examples/Sec = 58169.01, Accuracy = 0.16, Loss = 2.190
[2019-04-30 11:02] Train Step 5720/10000, Batch Size = 512, Examples/Sec = 58240.00, Accuracy = 0.19, Loss = 2.172
[2019-04-30 11:02] Train Step 5730/10000, Batch Size = 512, Examples/Sec = 58232.11, Accuracy = 0.18, Loss = 2.187
[2019-04-30 11:02] Train Step 5740/10000, Batch Size = 512, Examples/Sec = 58346.02, Accuracy = 0.20, Loss = 2.180
[2019-04-30 11:02] Train Step 5750/10000, Batch Size = 512, Examples/Sec = 58661.59, Accuracy = 0.20, Loss = 2.177
[2019-04-30 11:02] Train Step 5760/10000, Batch Size = 512, Examples/Sec = 58298.50, Accuracy = 0.20, Loss = 2.169
[2019-04-30 11:02] Train Step 5770/10000, Batch Size = 512, Examples/Sec = 58431.75, Accuracy = 0.18, Loss = 2.201
[2019-04-30 11:02] Train Step 5780/10000, Batch Size = 512, Examples/Sec = 58322.25, Accuracy = 0.18, Loss = 2.181
[2019-04-30 11:02] Train Step 5790/10000, Batch Size = 512, Examples/Sec = 58594.37, Accuracy = 0.18, Loss = 2.180
[2019-04-30 11:02] Train Step 5800/10000, Batch Size = 512, Examples/Sec = 58465.16, Accuracy = 0.21, Loss = 2.187
[2019-04-30 11:02] Train Step 5810/10000, Batch Size = 512, Examples/Sec = 58465.16, Accuracy = 0.17, Loss = 2.203
[2019-04-30 11:02] Train Step 5820/10000, Batch Size = 512, Examples/Sec = 23801.16, Accuracy = 0.18, Loss = 2.189
[2019-04-30 11:02] Train Step 5830/10000, Batch Size = 512, Examples/Sec = 42653.66, Accuracy = 0.23, Loss = 2.161
[2019-04-30 11:02] Train Step 5840/10000, Batch Size = 512, Examples/Sec = 58423.80, Accuracy = 0.17, Loss = 2.189
[2019-04-30 11:02] Train Step 5850/10000, Batch Size = 512, Examples/Sec = 58008.74, Accuracy = 0.18, Loss = 2.181
[2019-04-30 11:02] Train Step 5860/10000, Batch Size = 512, Examples/Sec = 58746.65, Accuracy = 0.19, Loss = 2.186
[2019-04-30 11:02] Train Step 5870/10000, Batch Size = 512, Examples/Sec = 57977.42, Accuracy = 0.18, Loss = 2.185
[2019-04-30 11:02] Train Step 5880/10000, Batch Size = 512, Examples/Sec = 58176.89, Accuracy = 0.18, Loss = 2.180
[2019-04-30 11:02] Train Step 5890/10000, Batch Size = 512, Examples/Sec = 58330.17, Accuracy = 0.19, Loss = 2.171
[2019-04-30 11:02] Train Step 5900/10000, Batch Size = 512, Examples/Sec = 58289.01, Accuracy = 0.19, Loss = 2.177
[2019-04-30 11:02] Train Step 5910/10000, Batch Size = 512, Examples/Sec = 58084.05, Accuracy = 0.18, Loss = 2.184
[2019-04-30 11:02] Train Step 5920/10000, Batch Size = 512, Examples/Sec = 58711.31, Accuracy = 0.21, Loss = 2.164
[2019-04-30 11:02] Train Step 5930/10000, Batch Size = 512, Examples/Sec = 58192.66, Accuracy = 0.18, Loss = 2.186
[2019-04-30 11:02] Train Step 5940/10000, Batch Size = 512, Examples/Sec = 58809.39, Accuracy = 0.19, Loss = 2.176
[2019-04-30 11:02] Train Step 5950/10000, Batch Size = 512, Examples/Sec = 58087.20, Accuracy = 0.19, Loss = 2.185
[2019-04-30 11:02] Train Step 5960/10000, Batch Size = 512, Examples/Sec = 58487.45, Accuracy = 0.22, Loss = 2.172
[2019-04-30 11:02] Train Step 5970/10000, Batch Size = 512, Examples/Sec = 58194.23, Accuracy = 0.21, Loss = 2.164
[2019-04-30 11:02] Train Step 5980/10000, Batch Size = 512, Examples/Sec = 58543.25, Accuracy = 0.21, Loss = 2.175
[2019-04-30 11:02] Train Step 5990/10000, Batch Size = 512, Examples/Sec = 57855.59, Accuracy = 0.20, Loss = 2.178
[2019-04-30 11:02] Train Step 6000/10000, Batch Size = 512, Examples/Sec = 25811.72, Accuracy = 0.15, Loss = 2.197
[2019-04-30 11:02] Train Step 6010/10000, Batch Size = 512, Examples/Sec = 58120.21, Accuracy = 0.22, Loss = 2.171
[2019-04-30 11:02] Train Step 6020/10000, Batch Size = 512, Examples/Sec = 58060.50, Accuracy = 0.19, Loss = 2.174
[2019-04-30 11:02] Train Step 6030/10000, Batch Size = 512, Examples/Sec = 58281.10, Accuracy = 0.19, Loss = 2.179
[2019-04-30 11:02] Train Step 6040/10000, Batch Size = 512, Examples/Sec = 58420.62, Accuracy = 0.20, Loss = 2.178
[2019-04-30 11:02] Train Step 6050/10000, Batch Size = 512, Examples/Sec = 58369.81, Accuracy = 0.19, Loss = 2.171
[2019-04-30 11:02] Train Step 6060/10000, Batch Size = 512, Examples/Sec = 58194.23, Accuracy = 0.18, Loss = 2.183
[2019-04-30 11:02] Train Step 6070/10000, Batch Size = 512, Examples/Sec = 58587.98, Accuracy = 0.19, Loss = 2.174
[2019-04-30 11:02] Train Step 6080/10000, Batch Size = 512, Examples/Sec = 58331.76, Accuracy = 0.20, Loss = 2.167
[2019-04-30 11:02] Train Step 6090/10000, Batch Size = 512, Examples/Sec = 58112.35, Accuracy = 0.19, Loss = 2.185
[2019-04-30 11:02] Train Step 6100/10000, Batch Size = 512, Examples/Sec = 58991.94, Accuracy = 0.15, Loss = 2.186
[2019-04-30 11:02] Train Step 6110/10000, Batch Size = 512, Examples/Sec = 57980.55, Accuracy = 0.18, Loss = 2.177
[2019-04-30 11:02] Train Step 6120/10000, Batch Size = 512, Examples/Sec = 58322.25, Accuracy = 0.19, Loss = 2.175
[2019-04-30 11:03] Train Step 6130/10000, Batch Size = 512, Examples/Sec = 58235.27, Accuracy = 0.20, Loss = 2.166
[2019-04-30 11:03] Train Step 6140/10000, Batch Size = 512, Examples/Sec = 58374.57, Accuracy = 0.19, Loss = 2.178
[2019-04-30 11:03] Train Step 6150/10000, Batch Size = 512, Examples/Sec = 58454.02, Accuracy = 0.22, Loss = 2.155
[2019-04-30 11:03] Train Step 6160/10000, Batch Size = 512, Examples/Sec = 58129.65, Accuracy = 0.17, Loss = 2.182
[2019-04-30 11:03] Train Step 6170/10000, Batch Size = 512, Examples/Sec = 58197.39, Accuracy = 0.19, Loss = 2.173
[2019-04-30 11:03] Train Step 6180/10000, Batch Size = 512, Examples/Sec = 58493.82, Accuracy = 0.20, Loss = 2.178
[2019-04-30 11:03] Train Step 6190/10000, Batch Size = 512, Examples/Sec = 58317.50, Accuracy = 0.21, Loss = 2.170
[2019-04-30 11:03] Train Step 6200/10000, Batch Size = 512, Examples/Sec = 58228.95, Accuracy = 0.20, Loss = 2.163
[2019-04-30 11:03] Train Step 6210/10000, Batch Size = 512, Examples/Sec = 58618.36, Accuracy = 0.18, Loss = 2.170
[2019-04-30 11:03] Train Step 6220/10000, Batch Size = 512, Examples/Sec = 58312.75, Accuracy = 0.20, Loss = 2.170
[2019-04-30 11:03] Train Step 6230/10000, Batch Size = 512, Examples/Sec = 58589.57, Accuracy = 0.20, Loss = 2.171
[2019-04-30 11:03] Train Step 6240/10000, Batch Size = 512, Examples/Sec = 57938.32, Accuracy = 0.23, Loss = 2.158
[2019-04-30 11:03] Train Step 6250/10000, Batch Size = 512, Examples/Sec = 58536.87, Accuracy = 0.22, Loss = 2.170
[2019-04-30 11:03] Train Step 6260/10000, Batch Size = 512, Examples/Sec = 58497.01, Accuracy = 0.21, Loss = 2.164
[2019-04-30 11:03] Train Step 6270/10000, Batch Size = 512, Examples/Sec = 57993.08, Accuracy = 0.22, Loss = 2.161
[2019-04-30 11:03] Train Step 6280/10000, Batch Size = 512, Examples/Sec = 58543.25, Accuracy = 0.19, Loss = 2.189
[2019-04-30 11:03] Train Step 6290/10000, Batch Size = 512, Examples/Sec = 58143.81, Accuracy = 0.15, Loss = 2.190
[2019-04-30 11:03] Train Step 6300/10000, Batch Size = 512, Examples/Sec = 58519.32, Accuracy = 0.18, Loss = 2.167
[2019-04-30 11:03] Train Step 6310/10000, Batch Size = 512, Examples/Sec = 58466.75, Accuracy = 0.22, Loss = 2.164
[2019-04-30 11:03] Train Step 6320/10000, Batch Size = 512, Examples/Sec = 58189.50, Accuracy = 0.16, Loss = 2.181
[2019-04-30 11:03] Train Step 6330/10000, Batch Size = 512, Examples/Sec = 58393.62, Accuracy = 0.20, Loss = 2.163
[2019-04-30 11:03] Train Step 6340/10000, Batch Size = 512, Examples/Sec = 58385.68, Accuracy = 0.22, Loss = 2.154
[2019-04-30 11:03] Train Step 6350/10000, Batch Size = 512, Examples/Sec = 58650.38, Accuracy = 0.21, Loss = 2.170
[2019-04-30 11:03] Train Step 6360/10000, Batch Size = 512, Examples/Sec = 58251.06, Accuracy = 0.18, Loss = 2.171
[2019-04-30 11:03] Train Step 6370/10000, Batch Size = 512, Examples/Sec = 58235.27, Accuracy = 0.20, Loss = 2.170
[2019-04-30 11:03] Train Step 6380/10000, Batch Size = 512, Examples/Sec = 58339.68, Accuracy = 0.20, Loss = 2.158
[2019-04-30 11:03] Train Step 6390/10000, Batch Size = 512, Examples/Sec = 58528.89, Accuracy = 0.16, Loss = 2.178
[2019-04-30 11:03] Train Step 6400/10000, Batch Size = 512, Examples/Sec = 58339.68, Accuracy = 0.20, Loss = 2.173
[2019-04-30 11:03] Train Step 6410/10000, Batch Size = 512, Examples/Sec = 23630.40, Accuracy = 0.19, Loss = 2.165
[2019-04-30 11:03] Train Step 6420/10000, Batch Size = 512, Examples/Sec = 58653.58, Accuracy = 0.17, Loss = 2.191
[2019-04-30 11:03] Train Step 6430/10000, Batch Size = 512, Examples/Sec = 58040.10, Accuracy = 0.19, Loss = 2.168
[2019-04-30 11:03] Train Step 6440/10000, Batch Size = 512, Examples/Sec = 58406.32, Accuracy = 0.18, Loss = 2.171
[2019-04-30 11:03] Train Step 6450/10000, Batch Size = 512, Examples/Sec = 58587.98, Accuracy = 0.18, Loss = 2.178
[2019-04-30 11:03] Train Step 6460/10000, Batch Size = 512, Examples/Sec = 58098.20, Accuracy = 0.20, Loss = 2.173
[2019-04-30 11:03] Train Step 6470/10000, Batch Size = 512, Examples/Sec = 57978.99, Accuracy = 0.19, Loss = 2.175
[2019-04-30 11:03] Train Step 6480/10000, Batch Size = 512, Examples/Sec = 58466.75, Accuracy = 0.22, Loss = 2.163
[2019-04-30 11:03] Train Step 6490/10000, Batch Size = 512, Examples/Sec = 58546.45, Accuracy = 0.21, Loss = 2.164
[2019-04-30 11:03] Train Step 6500/10000, Batch Size = 512, Examples/Sec = 58477.89, Accuracy = 0.22, Loss = 2.146
[2019-04-30 11:03] Train Step 6510/10000, Batch Size = 512, Examples/Sec = 58258.96, Accuracy = 0.21, Loss = 2.165
[2019-04-30 11:03] Train Step 6520/10000, Batch Size = 512, Examples/Sec = 57885.22, Accuracy = 0.16, Loss = 2.172
[2019-04-30 11:03] Train Step 6530/10000, Batch Size = 512, Examples/Sec = 58392.03, Accuracy = 0.19, Loss = 2.160
[2019-04-30 11:03] Train Step 6540/10000, Batch Size = 512, Examples/Sec = 58084.05, Accuracy = 0.20, Loss = 2.171
[2019-04-30 11:03] Train Step 6550/10000, Batch Size = 512, Examples/Sec = 58485.86, Accuracy = 0.19, Loss = 2.178
[2019-04-30 11:03] Train Step 6560/10000, Batch Size = 512, Examples/Sec = 58055.79, Accuracy = 0.18, Loss = 2.174
[2019-04-30 11:03] Train Step 6570/10000, Batch Size = 512, Examples/Sec = 58412.68, Accuracy = 0.21, Loss = 2.166
[2019-04-30 11:03] Train Step 6580/10000, Batch Size = 512, Examples/Sec = 58319.08, Accuracy = 0.18, Loss = 2.173
[2019-04-30 11:03] Train Step 6590/10000, Batch Size = 512, Examples/Sec = 58073.06, Accuracy = 0.21, Loss = 2.169
[2019-04-30 11:03] Train Step 6600/10000, Batch Size = 512, Examples/Sec = 58080.91, Accuracy = 0.22, Loss = 2.165
[2019-04-30 11:03] Train Step 6610/10000, Batch Size = 512, Examples/Sec = 58600.77, Accuracy = 0.16, Loss = 2.169
[2019-04-30 11:03] Train Step 6620/10000, Batch Size = 512, Examples/Sec = 23170.70, Accuracy = 0.23, Loss = 2.157
[2019-04-30 11:03] Train Step 6630/10000, Batch Size = 512, Examples/Sec = 58392.03, Accuracy = 0.19, Loss = 2.168
[2019-04-30 11:03] Train Step 6640/10000, Batch Size = 512, Examples/Sec = 58293.76, Accuracy = 0.21, Loss = 2.175
[2019-04-30 11:03] Train Step 6650/10000, Batch Size = 512, Examples/Sec = 58685.64, Accuracy = 0.18, Loss = 2.179
[2019-04-30 11:03] Train Step 6660/10000, Batch Size = 512, Examples/Sec = 58069.92, Accuracy = 0.18, Loss = 2.172
[2019-04-30 11:03] Train Step 6670/10000, Batch Size = 512, Examples/Sec = 58358.71, Accuracy = 0.20, Loss = 2.167
[2019-04-30 11:03] Train Step 6680/10000, Batch Size = 512, Examples/Sec = 58117.06, Accuracy = 0.21, Loss = 2.164
[2019-04-30 11:03] Train Step 6690/10000, Batch Size = 512, Examples/Sec = 58709.71, Accuracy = 0.17, Loss = 2.172
[2019-04-30 11:03] Train Step 6700/10000, Batch Size = 512, Examples/Sec = 58129.65, Accuracy = 0.21, Loss = 2.156
[2019-04-30 11:03] Train Step 6710/10000, Batch Size = 512, Examples/Sec = 58406.32, Accuracy = 0.23, Loss = 2.150
[2019-04-30 11:03] Train Step 6720/10000, Batch Size = 512, Examples/Sec = 58124.93, Accuracy = 0.22, Loss = 2.148
[2019-04-30 11:03] Train Step 6730/10000, Batch Size = 512, Examples/Sec = 58610.36, Accuracy = 0.19, Loss = 2.163
[2019-04-30 11:03] Train Step 6740/10000, Batch Size = 512, Examples/Sec = 58002.48, Accuracy = 0.23, Loss = 2.148
