


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 285.92, Accuracy = 0.13, Loss = 2.303
[2019-04-26 18:53] Train Step 7540/10000, Batch Size = 128, Examples/Sec = 42200.20, Accuracy = 0.20, Loss = 2.138
[2019-04-26 18:53] Train Step 7550/10000, Batch Size = 128, Examples/Sec = 42269.97, Accuracy = 0.22, Loss = 2.166
[2019-04-26 18:53] Train Step 7560/10000, Batch Size = 128, Examples/Sec = 42153.81, Accuracy = 0.22, Loss = 2.135
[2019-04-26 18:53] Train Step 7570/10000, Batch Size = 128, Examples/Sec = 42034.99, Accuracy = 0.17, Loss = 2.113
[2019-04-26 18:53] Train Step 7580/10000, Batch Size = 128, Examples/Sec = 41900.48, Accuracy = 0.21, Loss = 2.123
[2019-04-26 18:53] Train Step 7590/10000, Batch Size = 128, Examples/Sec = 42269.97, Accuracy = 0.23, Loss = 2.183
[2019-04-26 18:53] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 42256.66, Accuracy = 0.21, Loss = 2.156
[2019-04-26 18:53] Train Step 7610/10000, Batch Size = 128, Examples/Sec = 42193.56, Accuracy = 0.13, Loss = 2.135
[2019-04-26 18:53] Train Step 7620/10000, Batch Size = 128, Examples/Sec = 41672.82, Accuracy = 0.22, Loss = 2.076
[2019-04-26 18:53] Train Step 7630/10000, Batch Size = 128, Examples/Sec = 42390.12, Accuracy = 0.26, Loss = 2.120
[2019-04-26 18:53] Train Step 7640/10000, Batch Size = 128, Examples/Sec = 42127.35, Accuracy = 0.25, Loss = 2.095
[2019-04-26 18:53] Train Step 7650/10000, Batch Size = 128, Examples/Sec = 41920.11, Accuracy = 0.16, Loss = 2.165
[2019-04-26 18:53] Train Step 7660/10000, Batch Size = 128, Examples/Sec = 42140.57, Accuracy = 0.26, Loss = 2.116
[2019-04-26 18:53] Train Step 7670/10000, Batch Size = 128, Examples/Sec = 42008.68, Accuracy = 0.20, Loss = 2.137
[2019-04-26 18:53] Train Step 7680/10000, Batch Size = 128, Examples/Sec = 19234.41, Accuracy = 0.26, Loss = 2.125
[2019-04-26 18:53] Train Step 7690/10000, Batch Size = 128, Examples/Sec = 43097.93, Accuracy = 0.26, Loss = 2.100
[2019-04-26 18:53] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 43275.10, Accuracy = 0.17, Loss = 2.143
[2019-04-26 18:53] Train Step 7710/10000, Batch Size = 128, Examples/Sec = 41689.00, Accuracy = 0.22, Loss = 2.071
[2019-04-26 18:53] Train Step 7720/10000, Batch Size = 128, Examples/Sec = 42100.92, Accuracy = 0.22, Loss = 2.112
[2019-04-26 18:53] Train Step 7730/10000, Batch Size = 128, Examples/Sec = 41815.63, Accuracy = 0.20, Loss = 2.143
[2019-04-26 18:53] Train Step 7740/10000, Batch Size = 128, Examples/Sec = 42051.45, Accuracy = 0.26, Loss = 2.112
[2019-04-26 18:53] Train Step 7750/10000, Batch Size = 128, Examples/Sec = 42329.96, Accuracy = 0.17, Loss = 2.153
[2019-04-26 18:53] Train Step 7760/10000, Batch Size = 128, Examples/Sec = 42266.64, Accuracy = 0.21, Loss = 2.142
[2019-04-26 18:53] Train Step 7770/10000, Batch Size = 128, Examples/Sec = 42160.43, Accuracy = 0.19, Loss = 2.122
[2019-04-26 18:53] Train Step 7780/10000, Batch Size = 128, Examples/Sec = 42100.92, Accuracy = 0.19, Loss = 2.148
[2019-04-26 18:53] Train Step 7790/10000, Batch Size = 128, Examples/Sec = 42226.75, Accuracy = 0.21, Loss = 2.120
[2019-04-26 18:53] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 41939.76, Accuracy = 0.16, Loss = 2.136
[2019-04-26 18:53] Train Step 7810/10000, Batch Size = 128, Examples/Sec = 42150.50, Accuracy = 0.20, Loss = 2.109
[2019-04-26 18:53] Train Step 7820/10000, Batch Size = 128, Examples/Sec = 42243.36, Accuracy = 0.22, Loss = 2.088
[2019-04-26 18:53] Train Step 7830/10000, Batch Size = 128, Examples/Sec = 42094.32, Accuracy = 0.17, Loss = 2.161
[2019-04-26 18:53] Train Step 7840/10000, Batch Size = 128, Examples/Sec = 42186.93, Accuracy = 0.24, Loss = 2.107
[2019-04-26 18:53] Train Step 7850/10000, Batch Size = 128, Examples/Sec = 42276.63, Accuracy = 0.21, Loss = 2.098
[2019-04-26 18:53] Train Step 7860/10000, Batch Size = 128, Examples/Sec = 42127.35, Accuracy = 0.18, Loss = 2.154
[2019-04-26 18:53] Train Step 7870/10000, Batch Size = 128, Examples/Sec = 41779.84, Accuracy = 0.16, Loss = 2.146
[2019-04-26 18:53] Train Step 7880/10000, Batch Size = 128, Examples/Sec = 42329.96, Accuracy = 0.20, Loss = 2.109
[2019-04-26 18:53] Train Step 7890/10000, Batch Size = 128, Examples/Sec = 42376.74, Accuracy = 0.24, Loss = 2.102
[2019-04-26 18:53] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 41805.86, Accuracy = 0.13, Loss = 2.158
[2019-04-26 18:53] Train Step 7910/10000, Batch Size = 128, Examples/Sec = 42450.46, Accuracy = 0.20, Loss = 2.143
[2019-04-26 18:53] Train Step 7920/10000, Batch Size = 128, Examples/Sec = 42240.04, Accuracy = 0.20, Loss = 2.150
[2019-04-26 18:53] Train Step 7930/10000, Batch Size = 128, Examples/Sec = 42160.43, Accuracy = 0.25, Loss = 2.111
[2019-04-26 18:53] Train Step 7940/10000, Batch Size = 128, Examples/Sec = 42223.43, Accuracy = 0.20, Loss = 2.095
[2019-04-26 18:53] Train Step 7950/10000, Batch Size = 128, Examples/Sec = 42276.63, Accuracy = 0.20, Loss = 2.142
[2019-04-26 18:53] Train Step 7960/10000, Batch Size = 128, Examples/Sec = 42243.36, Accuracy = 0.22, Loss = 2.122
[2019-04-26 18:53] Train Step 7970/10000, Batch Size = 128, Examples/Sec = 42064.63, Accuracy = 0.20, Loss = 2.139
[2019-04-26 18:53] Train Step 7980/10000, Batch Size = 128, Examples/Sec = 42230.07, Accuracy = 0.22, Loss = 2.129
[2019-04-26 18:53] Train Step 7990/10000, Batch Size = 128, Examples/Sec = 42071.23, Accuracy = 0.21, Loss = 2.078
[2019-04-26 18:53] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 42200.20, Accuracy = 0.24, Loss = 2.150
[2019-04-26 18:53] Train Step 8010/10000, Batch Size = 128, Examples/Sec = 42064.63, Accuracy = 0.21, Loss = 2.088
[2019-04-26 18:53] Train Step 8020/10000, Batch Size = 128, Examples/Sec = 42150.50, Accuracy = 0.21, Loss = 2.141
[2019-04-26 18:53] Train Step 8030/10000, Batch Size = 128, Examples/Sec = 42061.34, Accuracy = 0.23, Loss = 2.095
[2019-04-26 18:53] Train Step 8040/10000, Batch Size = 128, Examples/Sec = 40430.07, Accuracy = 0.22, Loss = 2.105
[2019-04-26 18:53] Train Step 8050/10000, Batch Size = 128, Examples/Sec = 42110.83, Accuracy = 0.27, Loss = 2.088
[2019-04-26 18:53] Train Step 8060/10000, Batch Size = 128, Examples/Sec = 42180.30, Accuracy = 0.21, Loss = 2.133
[2019-04-26 18:53] Train Step 8070/10000, Batch Size = 128, Examples/Sec = 42127.35, Accuracy = 0.22, Loss = 2.121
[2019-04-26 18:53] Train Step 8080/10000, Batch Size = 128, Examples/Sec = 42210.15, Accuracy = 0.19, Loss = 2.117
[2019-04-26 18:53] Train Step 8090/10000, Batch Size = 128, Examples/Sec = 41864.54, Accuracy = 0.21, Loss = 2.129
[2019-04-26 18:53] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 42140.57, Accuracy = 0.21, Loss = 2.152
[2019-04-26 18:53] Train Step 8110/10000, Batch Size = 128, Examples/Sec = 41982.40, Accuracy = 0.20, Loss = 2.157
[2019-04-26 18:53] Train Step 8120/10000, Batch Size = 128, Examples/Sec = 42319.95, Accuracy = 0.20, Loss = 2.147
[2019-04-26 18:53] Train Step 8130/10000, Batch Size = 128, Examples/Sec = 42084.42, Accuracy = 0.20, Loss = 2.151
[2019-04-26 18:53] Train Step 8140/10000, Batch Size = 128, Examples/Sec = 42110.83, Accuracy = 0.21, Loss = 2.112
[2019-04-26 18:53] Train Step 8150/10000, Batch Size = 128, Examples/Sec = 41972.55, Accuracy = 0.23, Loss = 2.136
[2019-04-26 18:53] Train Step 8160/10000, Batch Size = 128, Examples/Sec = 41877.61, Accuracy = 0.23, Loss = 2.132
[2019-04-26 18:53] Train Step 8170/10000, Batch Size = 128, Examples/Sec = 42183.62, Accuracy = 0.16, Loss = 2.118
[2019-04-26 18:53] Train Step 8180/10000, Batch Size = 128, Examples/Sec = 42329.96, Accuracy = 0.20, Loss = 2.122
[2019-04-26 18:53] Train Step 8190/10000, Batch Size = 128, Examples/Sec = 42269.97, Accuracy = 0.16, Loss = 2.148
[2019-04-26 18:53] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 42041.57, Accuracy = 0.14, Loss = 2.141
[2019-04-26 18:53] Train Step 8210/10000, Batch Size = 128, Examples/Sec = 41972.55, Accuracy = 0.21, Loss = 2.124
[2019-04-26 18:53] Train Step 8220/10000, Batch Size = 128, Examples/Sec = 42011.97, Accuracy = 0.25, Loss = 2.134
[2019-04-26 18:53] Train Step 8230/10000, Batch Size = 128, Examples/Sec = 42173.68, Accuracy = 0.21, Loss = 2.181
[2019-04-26 18:53] Train Step 8240/10000, Batch Size = 128, Examples/Sec = 42356.68, Accuracy = 0.34, Loss = 2.085
[2019-04-26 18:53] Train Step 8250/10000, Batch Size = 128, Examples/Sec = 42067.93, Accuracy = 0.17, Loss = 2.168
[2019-04-26 18:53] Train Step 8260/10000, Batch Size = 128, Examples/Sec = 42190.25, Accuracy = 0.23, Loss = 2.111
[2019-04-26 18:53] Train Step 8270/10000, Batch Size = 128, Examples/Sec = 42015.25, Accuracy = 0.25, Loss = 2.106
[2019-04-26 18:53] Train Step 8280/10000, Batch Size = 128, Examples/Sec = 42200.20, Accuracy = 0.19, Loss = 2.123
[2019-04-26 18:53] Train Step 8290/10000, Batch Size = 128, Examples/Sec = 42054.75, Accuracy = 0.20, Loss = 2.123
[2019-04-26 18:53] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 42160.43, Accuracy = 0.21, Loss = 2.121
[2019-04-26 18:53] Train Step 8310/10000, Batch Size = 128, Examples/Sec = 42206.83, Accuracy = 0.23, Loss = 2.082
[2019-04-26 18:53] Train Step 8320/10000, Batch Size = 128, Examples/Sec = 42193.56, Accuracy = 0.20, Loss = 2.125
[2019-04-26 18:53] Train Step 8330/10000, Batch Size = 128, Examples/Sec = 42163.74, Accuracy = 0.12, Loss = 2.180
[2019-04-26 18:53] Train Step 8340/10000, Batch Size = 128, Examples/Sec = 42176.99, Accuracy = 0.22, Loss = 2.111
[2019-04-26 18:53] Train Step 8350/10000, Batch Size = 128, Examples/Sec = 42203.51, Accuracy = 0.15, Loss = 2.168
[2019-04-26 18:53] Train Step 8360/10000, Batch Size = 128, Examples/Sec = 42336.64, Accuracy = 0.23, Loss = 2.116
[2019-04-26 18:53] Train Step 8370/10000, Batch Size = 128, Examples/Sec = 42127.35, Accuracy = 0.22, Loss = 2.124
[2019-04-26 18:53] Train Step 8380/10000, Batch Size = 128, Examples/Sec = 42097.62, Accuracy = 0.22, Loss = 2.148
[2019-04-26 18:53] Train Step 8390/10000, Batch Size = 128, Examples/Sec = 41890.68, Accuracy = 0.24, Loss = 2.124
[2019-04-26 18:53] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 41900.48, Accuracy = 0.23, Loss = 2.064
[2019-04-26 18:53] Train Step 8410/10000, Batch Size = 128, Examples/Sec = 42048.16, Accuracy = 0.23, Loss = 2.133
[2019-04-26 18:53] Train Step 8420/10000, Batch Size = 128, Examples/Sec = 42380.08, Accuracy = 0.23, Loss = 2.123
[2019-04-26 18:53] Train Step 8430/10000, Batch Size = 128, Examples/Sec = 42233.39, Accuracy = 0.16, Loss = 2.122
[2019-04-26 18:53] Train Step 8440/10000, Batch Size = 128, Examples/Sec = 42034.99, Accuracy = 0.18, Loss = 2.134
[2019-04-26 18:53] Train Step 8450/10000, Batch Size = 128, Examples/Sec = 42091.02, Accuracy = 0.18, Loss = 2.118
[2019-04-26 18:53] Train Step 8460/10000, Batch Size = 128, Examples/Sec = 42127.35, Accuracy = 0.22, Loss = 2.100
[2019-04-26 18:53] Train Step 8470/10000, Batch Size = 128, Examples/Sec = 41903.76, Accuracy = 0.22, Loss = 2.144
[2019-04-26 18:53] Train Step 8480/10000, Batch Size = 128, Examples/Sec = 42147.19, Accuracy = 0.16, Loss = 2.117
[2019-04-26 18:53] Train Step 8490/10000, Batch Size = 128, Examples/Sec = 42306.61, Accuracy = 0.20, Loss = 2.152
[2019-04-26 18:53] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 42236.72, Accuracy = 0.16, Loss = 2.131
[2019-04-26 18:53] Train Step 8510/10000, Batch Size = 128, Examples/Sec = 42170.36, Accuracy = 0.15, Loss = 2.159
[2019-04-26 18:53] Train Step 8520/10000, Batch Size = 128, Examples/Sec = 42021.83, Accuracy = 0.19, Loss = 2.096
[2019-04-26 18:53] Train Step 8530/10000, Batch Size = 128, Examples/Sec = 41864.54, Accuracy = 0.23, Loss = 2.135
[2019-04-26 18:53] Train Step 8540/10000, Batch Size = 128, Examples/Sec = 42180.30, Accuracy = 0.25, Loss = 2.106
[2019-04-26 18:53] Train Step 8550/10000, Batch Size = 128, Examples/Sec = 41956.15, Accuracy = 0.23, Loss = 2.121
[2019-04-26 18:53] Train Step 8560/10000, Batch Size = 128, Examples/Sec = 42104.22, Accuracy = 0.23, Loss = 2.111
[2019-04-26 18:53] Train Step 8570/10000, Batch Size = 128, Examples/Sec = 42477.33, Accuracy = 0.14, Loss = 2.161
[2019-04-26 18:53] Train Step 8580/10000, Batch Size = 128, Examples/Sec = 42087.72, Accuracy = 0.18, Loss = 2.107
[2019-04-26 18:53] Train Step 8590/10000, Batch Size = 128, Examples/Sec = 42124.04, Accuracy = 0.22, Loss = 2.124
[2019-04-26 18:53] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 42160.43, Accuracy = 0.21, Loss = 2.106
[2019-04-26 18:53] Train Step 8610/10000, Batch Size = 128, Examples/Sec = 42097.62, Accuracy = 0.13, Loss = 2.180
[2019-04-26 18:53] Train Step 8620/10000, Batch Size = 128, Examples/Sec = 42107.52, Accuracy = 0.20, Loss = 2.147
[2019-04-26 18:53] Train Step 8630/10000, Batch Size = 128, Examples/Sec = 42223.43, Accuracy = 0.22, Loss = 2.133
[2019-04-26 18:53] Train Step 8640/10000, Batch Size = 128, Examples/Sec = 42074.52, Accuracy = 0.22, Loss = 2.145
[2019-04-26 18:53] Train Step 8650/10000, Batch Size = 128, Examples/Sec = 42200.20, Accuracy = 0.22, Loss = 2.136
[2019-04-26 18:53] Train Step 8660/10000, Batch Size = 128, Examples/Sec = 42366.71, Accuracy = 0.20, Loss = 2.110
[2019-04-26 18:53] Train Step 8670/10000, Batch Size = 128, Examples/Sec = 42423.62, Accuracy = 0.22, Loss = 2.156
[2019-04-26 18:53] Train Step 8680/10000, Batch Size = 128, Examples/Sec = 41965.99, Accuracy = 0.20, Loss = 2.114
[2019-04-26 18:53] Train Step 8690/10000, Batch Size = 128, Examples/Sec = 41952.87, Accuracy = 0.20, Loss = 2.132
[2019-04-26 18:53] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 42223.43, Accuracy = 0.20, Loss = 2.158
[2019-04-26 18:53] Train Step 8710/10000, Batch Size = 128, Examples/Sec = 42097.62, Accuracy = 0.18, Loss = 2.157
[2019-04-26 18:53] Train Step 8720/10000, Batch Size = 128, Examples/Sec = 42143.88, Accuracy = 0.20, Loss = 2.164
[2019-04-26 18:53] Train Step 8730/10000, Batch Size = 128, Examples/Sec = 42319.95, Accuracy = 0.20, Loss = 2.151
[2019-04-26 18:53] Train Step 8740/10000, Batch Size = 128, Examples/Sec = 42210.15, Accuracy = 0.20, Loss = 2.129
[2019-04-26 18:53] Train Step 8750/10000, Batch Size = 128, Examples/Sec = 42206.83, Accuracy = 0.23, Loss = 2.130
[2019-04-26 18:53] Train Step 8760/10000, Batch Size = 128, Examples/Sec = 42084.42, Accuracy = 0.13, Loss = 2.167
[2019-04-26 18:53] Train Step 8770/10000, Batch Size = 128, Examples/Sec = 42058.04, Accuracy = 0.16, Loss = 2.158
[2019-04-26 18:53] Train Step 8780/10000, Batch Size = 128, Examples/Sec = 41802.61, Accuracy = 0.24, Loss = 2.077
[2019-04-26 18:53] Train Step 8790/10000, Batch Size = 128, Examples/Sec = 42153.81, Accuracy = 0.18, Loss = 2.144
[2019-04-26 18:53] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 42269.97, Accuracy = 0.19, Loss = 2.126
[2019-04-26 18:53] Train Step 8810/10000, Batch Size = 128, Examples/Sec = 41907.03, Accuracy = 0.16, Loss = 2.179
[2019-04-26 18:53] Train Step 8820/10000, Batch Size = 128, Examples/Sec = 42140.57, Accuracy = 0.16, Loss = 2.157
[2019-04-26 18:53] Train Step 8830/10000, Batch Size = 128, Examples/Sec = 42163.74, Accuracy = 0.21, Loss = 2.085
[2019-04-26 18:53] Train Step 8840/10000, Batch Size = 128, Examples/Sec = 42210.15, Accuracy = 0.18, Loss = 2.098
[2019-04-26 18:53] Train Step 8850/10000, Batch Size = 128, Examples/Sec = 42269.97, Accuracy = 0.22, Loss = 2.118
[2019-04-26 18:53] Train Step 8860/10000, Batch Size = 128, Examples/Sec = 42206.83, Accuracy = 0.24, Loss = 2.110
[2019-04-26 18:53] Train Step 8870/10000, Batch Size = 128, Examples/Sec = 42299.95, Accuracy = 0.20, Loss = 2.120
[2019-04-26 18:53] Train Step 8880/10000, Batch Size = 128, Examples/Sec = 42064.63, Accuracy = 0.20, Loss = 2.170
[2019-04-26 18:53] Train Step 8890/10000, Batch Size = 128, Examples/Sec = 42137.27, Accuracy = 0.17, Loss = 2.123
[2019-04-26 18:53] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 42243.36, Accuracy = 0.19, Loss = 2.118
[2019-04-26 18:53] Train Step 8910/10000, Batch Size = 128, Examples/Sec = 42293.28, Accuracy = 0.23, Loss = 2.083
[2019-04-26 18:53] Train Step 8920/10000, Batch Size = 128, Examples/Sec = 42117.43, Accuracy = 0.17, Loss = 2.063
[2019-04-26 18:53] Train Step 8930/10000, Batch Size = 128, Examples/Sec = 42243.36, Accuracy = 0.24, Loss = 2.107
[2019-04-26 18:53] Train Step 8940/10000, Batch Size = 128, Examples/Sec = 42110.83, Accuracy = 0.21, Loss = 2.134
[2019-04-26 18:53] Train Step 8950/10000, Batch Size = 128, Examples/Sec = 43046.10, Accuracy = 0.23, Loss = 2.076
[2019-04-26 18:53] Train Step 8960/10000, Batch Size = 128, Examples/Sec = 42959.98, Accuracy = 0.20, Loss = 2.117
[2019-04-26 18:53] Train Step 8970/10000, Batch Size = 128, Examples/Sec = 42959.98, Accuracy = 0.23, Loss = 2.090
[2019-04-26 18:53] Train Step 8980/10000, Batch Size = 128, Examples/Sec = 43264.64, Accuracy = 0.23, Loss = 2.052
[2019-04-26 18:53] Train Step 8990/10000, Batch Size = 128, Examples/Sec = 41910.30, Accuracy = 0.20, Loss = 2.101
[2019-04-26 18:53] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 42117.43, Accuracy = 0.17, Loss = 2.138
[2019-04-26 18:53] Train Step 9010/10000, Batch Size = 128, Examples/Sec = 42323.29, Accuracy = 0.20, Loss = 2.145
[2019-04-26 18:53] Train Step 9020/10000, Batch Size = 128, Examples/Sec = 42990.94, Accuracy = 0.17, Loss = 2.136
[2019-04-26 18:53] Train Step 9030/10000, Batch Size = 128, Examples/Sec = 41893.95, Accuracy = 0.27, Loss = 2.108
[2019-04-26 18:53] Train Step 9040/10000, Batch Size = 128, Examples/Sec = 42186.93, Accuracy = 0.20, Loss = 2.131
[2019-04-26 18:53] Train Step 9050/10000, Batch Size = 128, Examples/Sec = 42541.28, Accuracy = 0.15, Loss = 2.114
[2019-04-26 18:53] Train Step 9060/10000, Batch Size = 128, Examples/Sec = 41659.88, Accuracy = 0.23, Loss = 2.090
[2019-04-26 18:53] Train Step 9070/10000, Batch Size = 128, Examples/Sec = 42170.36, Accuracy = 0.25, Loss = 2.117
[2019-04-26 18:53] Train Step 9080/10000, Batch Size = 128, Examples/Sec = 42054.75, Accuracy = 0.26, Loss = 2.057
[2019-04-26 18:53] Train Step 9090/10000, Batch Size = 128, Examples/Sec = 42094.32, Accuracy = 0.24, Loss = 2.113
[2019-04-26 18:53] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 42393.47, Accuracy = 0.22, Loss = 2.095
[2019-04-26 18:53] Train Step 9110/10000, Batch Size = 128, Examples/Sec = 42243.36, Accuracy = 0.19, Loss = 2.118
[2019-04-26 18:53] Train Step 9120/10000, Batch Size = 128, Examples/Sec = 42180.30, Accuracy = 0.21, Loss = 2.109
[2019-04-26 18:53] Train Step 9130/10000, Batch Size = 128, Examples/Sec = 42077.82, Accuracy = 0.17, Loss = 2.146
[2019-04-26 18:53] Train Step 9140/10000, Batch Size = 128, Examples/Sec = 41998.82, Accuracy = 0.15, Loss = 2.088
[2019-04-26 18:53] Train Step 9150/10000, Batch Size = 128, Examples/Sec = 42386.78, Accuracy = 0.23, Loss = 2.102
[2019-04-26 18:53] Train Step 9160/10000, Batch Size = 128, Examples/Sec = 42263.32, Accuracy = 0.23, Loss = 2.096
[2019-04-26 18:53] Train Step 9170/10000, Batch Size = 128, Examples/Sec = 42183.62, Accuracy = 0.25, Loss = 2.118
[2019-04-26 18:53] Train Step 9180/10000, Batch Size = 128, Examples/Sec = 42143.88, Accuracy = 0.18, Loss = 2.137
[2019-04-26 18:53] Train Step 9190/10000, Batch Size = 128, Examples/Sec = 42067.93, Accuracy = 0.16, Loss = 2.118
[2019-04-26 18:53] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 42061.34, Accuracy = 0.20, Loss = 2.120
[2019-04-26 18:53] Train Step 9210/10000, Batch Size = 128, Examples/Sec = 40804.96, Accuracy = 0.20, Loss = 2.090
[2019-04-26 18:53] Train Step 9220/10000, Batch Size = 128, Examples/Sec = 42064.63, Accuracy = 0.22, Loss = 2.101
[2019-04-26 18:53] Train Step 9230/10000, Batch Size = 128, Examples/Sec = 42034.99, Accuracy = 0.26, Loss = 2.087
[2019-04-26 18:53] Train Step 9240/10000, Batch Size = 128, Examples/Sec = 42167.05, Accuracy = 0.21, Loss = 2.128
[2019-04-26 18:53] Train Step 9250/10000, Batch Size = 128, Examples/Sec = 42376.74, Accuracy = 0.23, Loss = 2.108
[2019-04-26 18:53] Train Step 9260/10000, Batch Size = 128, Examples/Sec = 42316.62, Accuracy = 0.18, Loss = 2.137
[2019-04-26 18:53] Train Step 9270/10000, Batch Size = 128, Examples/Sec = 42130.65, Accuracy = 0.22, Loss = 2.137
[2019-04-26 18:53] Train Step 9280/10000, Batch Size = 128, Examples/Sec = 41946.32, Accuracy = 0.25, Loss = 2.120
[2019-04-26 18:53] Train Step 9290/10000, Batch Size = 128, Examples/Sec = 42180.30, Accuracy = 0.26, Loss = 2.092
[2019-04-26 18:53] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 42087.72, Accuracy = 0.23, Loss = 2.109
[2019-04-26 18:53] Train Step 9310/10000, Batch Size = 128, Examples/Sec = 42230.07, Accuracy = 0.23, Loss = 2.091
[2019-04-26 18:53] Train Step 9320/10000, Batch Size = 128, Examples/Sec = 42296.61, Accuracy = 0.20, Loss = 2.114
[2019-04-26 18:53] Train Step 9330/10000, Batch Size = 128, Examples/Sec = 42140.57, Accuracy = 0.16, Loss = 2.147
[2019-04-26 18:53] Train Step 9340/10000, Batch Size = 128, Examples/Sec = 41877.61, Accuracy = 0.19, Loss = 2.180
[2019-04-26 18:53] Train Step 9350/10000, Batch Size = 128, Examples/Sec = 42157.12, Accuracy = 0.21, Loss = 2.108
