


EXPERIMENT: input length 3
[2019-04-29 20:05] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 435.01, Accuracy = 0.11, Loss = 2.340
[2019-04-29 20:22] Train Step 3280/10000, Batch Size = 128, Examples/Sec = 20162.65, Accuracy = 0.07, Loss = 2.302
[2019-04-29 20:22] Train Step 3290/10000, Batch Size = 128, Examples/Sec = 20271.52, Accuracy = 0.11, Loss = 2.302
[2019-04-29 20:22] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 20288.37, Accuracy = 0.18, Loss = 2.283
[2019-04-29 20:22] Train Step 3310/10000, Batch Size = 128, Examples/Sec = 20078.95, Accuracy = 0.11, Loss = 2.301
[2019-04-29 20:22] Train Step 3320/10000, Batch Size = 128, Examples/Sec = 20312.17, Accuracy = 0.09, Loss = 2.308
[2019-04-29 20:22] Train Step 3330/10000, Batch Size = 128, Examples/Sec = 20273.82, Accuracy = 0.11, Loss = 2.300
[2019-04-29 20:22] Train Step 3340/10000, Batch Size = 128, Examples/Sec = 20118.83, Accuracy = 0.11, Loss = 2.305
[2019-04-29 20:22] Train Step 3350/10000, Batch Size = 128, Examples/Sec = 20261.57, Accuracy = 0.09, Loss = 2.293
[2019-04-29 20:22] Train Step 3360/10000, Batch Size = 128, Examples/Sec = 20322.16, Accuracy = 0.10, Loss = 2.311
[2019-04-29 20:22] Train Step 3370/10000, Batch Size = 128, Examples/Sec = 20221.13, Accuracy = 0.06, Loss = 2.334
[2019-04-29 20:22] Train Step 3380/10000, Batch Size = 128, Examples/Sec = 20253.17, Accuracy = 0.12, Loss = 2.297
[2019-04-29 20:22] Train Step 3390/10000, Batch Size = 128, Examples/Sec = 20284.54, Accuracy = 0.09, Loss = 2.311
[2019-04-29 20:22] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 20300.65, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:22] Train Step 3410/10000, Batch Size = 128, Examples/Sec = 20259.28, Accuracy = 0.12, Loss = 2.292
[2019-04-29 20:22] Train Step 3420/10000, Batch Size = 128, Examples/Sec = 20256.22, Accuracy = 0.20, Loss = 2.298
[2019-04-29 20:22] Train Step 3430/10000, Batch Size = 128, Examples/Sec = 20362.24, Accuracy = 0.14, Loss = 2.311
[2019-04-29 20:22] Train Step 3440/10000, Batch Size = 128, Examples/Sec = 20106.02, Accuracy = 0.11, Loss = 2.305
[2019-04-29 20:22] Train Step 3450/10000, Batch Size = 128, Examples/Sec = 20397.83, Accuracy = 0.08, Loss = 2.300
[2019-04-29 20:22] Train Step 3460/10000, Batch Size = 128, Examples/Sec = 20420.33, Accuracy = 0.13, Loss = 2.296
[2019-04-29 20:22] Train Step 3470/10000, Batch Size = 128, Examples/Sec = 20097.74, Accuracy = 0.16, Loss = 2.304
[2019-04-29 20:22] Train Step 3480/10000, Batch Size = 128, Examples/Sec = 20237.13, Accuracy = 0.10, Loss = 2.300
[2019-04-29 20:22] Train Step 3490/10000, Batch Size = 128, Examples/Sec = 20365.33, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:22] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 20180.84, Accuracy = 0.11, Loss = 2.316
[2019-04-29 20:22] Train Step 3510/10000, Batch Size = 128, Examples/Sec = 20400.16, Accuracy = 0.11, Loss = 2.308
[2019-04-29 20:22] Train Step 3520/10000, Batch Size = 128, Examples/Sec = 17818.48, Accuracy = 0.14, Loss = 2.322
[2019-04-29 20:22] Train Step 3530/10000, Batch Size = 128, Examples/Sec = 20374.61, Accuracy = 0.11, Loss = 2.287
[2019-04-29 20:22] Train Step 3540/10000, Batch Size = 128, Examples/Sec = 20221.13, Accuracy = 0.13, Loss = 2.302
[2019-04-29 20:22] Train Step 3550/10000, Batch Size = 128, Examples/Sec = 20332.94, Accuracy = 0.09, Loss = 2.310
[2019-04-29 20:22] Train Step 3560/10000, Batch Size = 128, Examples/Sec = 20318.32, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:22] Train Step 3570/10000, Batch Size = 128, Examples/Sec = 20126.37, Accuracy = 0.08, Loss = 2.318
[2019-04-29 20:22] Train Step 3580/10000, Batch Size = 128, Examples/Sec = 20253.93, Accuracy = 0.10, Loss = 2.309
[2019-04-29 20:22] Train Step 3590/10000, Batch Size = 128, Examples/Sec = 20232.56, Accuracy = 0.09, Loss = 2.298
[2019-04-29 20:22] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 20232.56, Accuracy = 0.09, Loss = 2.306
[2019-04-29 20:22] Train Step 3610/10000, Batch Size = 128, Examples/Sec = 20340.64, Accuracy = 0.12, Loss = 2.315
[2019-04-29 20:22] Train Step 3620/10000, Batch Size = 128, Examples/Sec = 20196.02, Accuracy = 0.09, Loss = 2.298
[2019-04-29 20:22] Train Step 3630/10000, Batch Size = 128, Examples/Sec = 20272.28, Accuracy = 0.09, Loss = 2.309
[2019-04-29 20:22] Train Step 3640/10000, Batch Size = 128, Examples/Sec = 20316.78, Accuracy = 0.16, Loss = 2.292
[2019-04-29 20:22] Train Step 3650/10000, Batch Size = 128, Examples/Sec = 20218.84, Accuracy = 0.11, Loss = 2.309
[2019-04-29 20:22] Train Step 3660/10000, Batch Size = 128, Examples/Sec = 20384.66, Accuracy = 0.10, Loss = 2.294
[2019-04-29 20:22] Train Step 3670/10000, Batch Size = 128, Examples/Sec = 20237.13, Accuracy = 0.11, Loss = 2.307
[2019-04-29 20:22] Train Step 3680/10000, Batch Size = 128, Examples/Sec = 20180.08, Accuracy = 0.15, Loss = 2.307
[2019-04-29 20:22] Train Step 3690/10000, Batch Size = 128, Examples/Sec = 20373.83, Accuracy = 0.12, Loss = 2.301
[2019-04-29 20:22] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 20296.81, Accuracy = 0.12, Loss = 2.306
[2019-04-29 20:22] Train Step 3710/10000, Batch Size = 128, Examples/Sec = 20240.19, Accuracy = 0.12, Loss = 2.295
[2019-04-29 20:22] Train Step 3720/10000, Batch Size = 128, Examples/Sec = 20291.44, Accuracy = 0.10, Loss = 2.322
[2019-04-29 20:22] Train Step 3730/10000, Batch Size = 128, Examples/Sec = 20211.99, Accuracy = 0.06, Loss = 2.319
[2019-04-29 20:22] Train Step 3740/10000, Batch Size = 128, Examples/Sec = 20205.15, Accuracy = 0.08, Loss = 2.297
[2019-04-29 20:22] Train Step 3750/10000, Batch Size = 128, Examples/Sec = 20242.47, Accuracy = 0.14, Loss = 2.300
[2019-04-29 20:22] Train Step 3760/10000, Batch Size = 128, Examples/Sec = 20211.23, Accuracy = 0.09, Loss = 2.300
[2019-04-29 20:22] Train Step 3770/10000, Batch Size = 128, Examples/Sec = 20387.76, Accuracy = 0.12, Loss = 2.305
[2019-04-29 20:22] Train Step 3780/10000, Batch Size = 128, Examples/Sec = 20158.87, Accuracy = 0.09, Loss = 2.299
[2019-04-29 20:22] Train Step 3790/10000, Batch Size = 128, Examples/Sec = 20174.77, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:22] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 20358.38, Accuracy = 0.07, Loss = 2.314
[2019-04-29 20:22] Train Step 3810/10000, Batch Size = 128, Examples/Sec = 20214.27, Accuracy = 0.11, Loss = 2.308
[2019-04-29 20:22] Train Step 3820/10000, Batch Size = 128, Examples/Sec = 20221.13, Accuracy = 0.12, Loss = 2.299
[2019-04-29 20:22] Train Step 3830/10000, Batch Size = 128, Examples/Sec = 20316.01, Accuracy = 0.11, Loss = 2.305
[2019-04-29 20:22] Train Step 3840/10000, Batch Size = 128, Examples/Sec = 20126.37, Accuracy = 0.09, Loss = 2.310
[2019-04-29 20:22] Train Step 3850/10000, Batch Size = 128, Examples/Sec = 20205.15, Accuracy = 0.11, Loss = 2.319
[2019-04-29 20:22] Train Step 3860/10000, Batch Size = 128, Examples/Sec = 20265.40, Accuracy = 0.08, Loss = 2.309
[2019-04-29 20:22] Train Step 3870/10000, Batch Size = 128, Examples/Sec = 20189.95, Accuracy = 0.10, Loss = 2.294
[2019-04-29 20:22] Train Step 3880/10000, Batch Size = 128, Examples/Sec = 20402.48, Accuracy = 0.06, Loss = 2.312
[2019-04-29 20:22] Train Step 3890/10000, Batch Size = 128, Examples/Sec = 20313.71, Accuracy = 0.11, Loss = 2.296
[2019-04-29 20:22] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 20221.89, Accuracy = 0.09, Loss = 2.294
[2019-04-29 20:22] Train Step 3910/10000, Batch Size = 128, Examples/Sec = 20485.78, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:22] Train Step 3920/10000, Batch Size = 128, Examples/Sec = 20094.73, Accuracy = 0.08, Loss = 2.312
[2019-04-29 20:22] Train Step 3930/10000, Batch Size = 128, Examples/Sec = 20090.97, Accuracy = 0.16, Loss = 2.297
[2019-04-29 20:22] Train Step 3940/10000, Batch Size = 128, Examples/Sec = 20136.94, Accuracy = 0.07, Loss = 2.304
[2019-04-29 20:22] Train Step 3950/10000, Batch Size = 128, Examples/Sec = 20391.63, Accuracy = 0.15, Loss = 2.299
[2019-04-29 20:22] Train Step 3960/10000, Batch Size = 128, Examples/Sec = 20203.62, Accuracy = 0.13, Loss = 2.290
[2019-04-29 20:22] Train Step 3970/10000, Batch Size = 128, Examples/Sec = 20233.32, Accuracy = 0.15, Loss = 2.308
[2019-04-29 20:22] Train Step 3980/10000, Batch Size = 128, Examples/Sec = 20326.01, Accuracy = 0.13, Loss = 2.297
[2019-04-29 20:22] Train Step 3990/10000, Batch Size = 128, Examples/Sec = 20294.51, Accuracy = 0.11, Loss = 2.306
[2019-04-29 20:22] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 20329.86, Accuracy = 0.10, Loss = 2.292
[2019-04-29 20:22] Train Step 4010/10000, Batch Size = 128, Examples/Sec = 20203.62, Accuracy = 0.12, Loss = 2.297
[2019-04-29 20:22] Train Step 4020/10000, Batch Size = 128, Examples/Sec = 20123.35, Accuracy = 0.05, Loss = 2.303
[2019-04-29 20:22] Train Step 4030/10000, Batch Size = 128, Examples/Sec = 20378.47, Accuracy = 0.13, Loss = 2.296
[2019-04-29 20:22] Train Step 4040/10000, Batch Size = 128, Examples/Sec = 20105.27, Accuracy = 0.09, Loss = 2.318
[2019-04-29 20:22] Train Step 4050/10000, Batch Size = 128, Examples/Sec = 20236.37, Accuracy = 0.08, Loss = 2.303
[2019-04-29 20:22] Train Step 4060/10000, Batch Size = 128, Examples/Sec = 20397.83, Accuracy = 0.09, Loss = 2.311
[2019-04-29 20:22] Train Step 4070/10000, Batch Size = 128, Examples/Sec = 20220.37, Accuracy = 0.17, Loss = 2.298
[2019-04-29 20:22] Train Step 4080/10000, Batch Size = 128, Examples/Sec = 20342.18, Accuracy = 0.12, Loss = 2.298
[2019-04-29 20:22] Train Step 4090/10000, Batch Size = 128, Examples/Sec = 20335.25, Accuracy = 0.12, Loss = 2.298
[2019-04-29 20:22] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 20182.36, Accuracy = 0.15, Loss = 2.290
[2019-04-29 20:22] Train Step 4110/10000, Batch Size = 128, Examples/Sec = 20296.04, Accuracy = 0.09, Loss = 2.313
[2019-04-29 20:22] Train Step 4120/10000, Batch Size = 128, Examples/Sec = 20223.41, Accuracy = 0.07, Loss = 2.311
[2019-04-29 20:22] Train Step 4130/10000, Batch Size = 128, Examples/Sec = 20381.57, Accuracy = 0.14, Loss = 2.292
[2019-04-29 20:22] Train Step 4140/10000, Batch Size = 128, Examples/Sec = 20352.98, Accuracy = 0.15, Loss = 2.287
[2019-04-29 20:22] Train Step 4150/10000, Batch Size = 128, Examples/Sec = 20296.04, Accuracy = 0.09, Loss = 2.325
[2019-04-29 20:22] Train Step 4160/10000, Batch Size = 128, Examples/Sec = 20384.66, Accuracy = 0.13, Loss = 2.294
[2019-04-29 20:22] Train Step 4170/10000, Batch Size = 128, Examples/Sec = 20317.55, Accuracy = 0.16, Loss = 2.277
[2019-04-29 20:22] Train Step 4180/10000, Batch Size = 128, Examples/Sec = 20331.40, Accuracy = 0.12, Loss = 2.303
[2019-04-29 20:22] Train Step 4190/10000, Batch Size = 128, Examples/Sec = 20421.88, Accuracy = 0.16, Loss = 2.291
[2019-04-29 20:22] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 20235.61, Accuracy = 0.13, Loss = 2.291
[2019-04-29 20:22] Train Step 4210/10000, Batch Size = 128, Examples/Sec = 20135.43, Accuracy = 0.07, Loss = 2.320
[2019-04-29 20:22] Train Step 4220/10000, Batch Size = 128, Examples/Sec = 20323.70, Accuracy = 0.15, Loss = 2.298
[2019-04-29 20:22] Train Step 4230/10000, Batch Size = 128, Examples/Sec = 20266.93, Accuracy = 0.11, Loss = 2.287
[2019-04-29 20:22] Train Step 4240/10000, Batch Size = 128, Examples/Sec = 20401.71, Accuracy = 0.09, Loss = 2.304
[2019-04-29 20:22] Train Step 4250/10000, Batch Size = 128, Examples/Sec = 20263.87, Accuracy = 0.09, Loss = 2.307
[2019-04-29 20:22] Train Step 4260/10000, Batch Size = 128, Examples/Sec = 20108.28, Accuracy = 0.11, Loss = 2.305
[2019-04-29 20:22] Train Step 4270/10000, Batch Size = 128, Examples/Sec = 20250.87, Accuracy = 0.12, Loss = 2.298
[2019-04-29 20:22] Train Step 4280/10000, Batch Size = 128, Examples/Sec = 20296.81, Accuracy = 0.13, Loss = 2.304
[2019-04-29 20:22] Train Step 4290/10000, Batch Size = 128, Examples/Sec = 20210.47, Accuracy = 0.08, Loss = 2.290
[2019-04-29 20:22] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 20269.99, Accuracy = 0.16, Loss = 2.288
[2019-04-29 20:22] Train Step 4310/10000, Batch Size = 128, Examples/Sec = 20343.73, Accuracy = 0.06, Loss = 2.308
[2019-04-29 20:22] Train Step 4320/10000, Batch Size = 128, Examples/Sec = 20251.64, Accuracy = 0.12, Loss = 2.300
[2019-04-29 20:22] Train Step 4330/10000, Batch Size = 128, Examples/Sec = 20387.76, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:22] Train Step 4340/10000, Batch Size = 128, Examples/Sec = 20289.14, Accuracy = 0.15, Loss = 2.295
[2019-04-29 20:22] Train Step 4350/10000, Batch Size = 128, Examples/Sec = 20167.95, Accuracy = 0.18, Loss = 2.280
[2019-04-29 20:22] Train Step 4360/10000, Batch Size = 128, Examples/Sec = 20304.49, Accuracy = 0.12, Loss = 2.316
[2019-04-29 20:22] Train Step 4370/10000, Batch Size = 128, Examples/Sec = 20294.51, Accuracy = 0.09, Loss = 2.331
[2019-04-29 20:22] Train Step 4380/10000, Batch Size = 128, Examples/Sec = 20280.71, Accuracy = 0.12, Loss = 2.295
[2019-04-29 20:22] Train Step 4390/10000, Batch Size = 128, Examples/Sec = 20405.58, Accuracy = 0.10, Loss = 2.312
[2019-04-29 20:22] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 20155.84, Accuracy = 0.11, Loss = 2.290
[2019-04-29 20:22] Train Step 4410/10000, Batch Size = 128, Examples/Sec = 20209.71, Accuracy = 0.17, Loss = 2.297
[2019-04-29 20:22] Train Step 4420/10000, Batch Size = 128, Examples/Sec = 20262.34, Accuracy = 0.09, Loss = 2.313
[2019-04-29 20:22] Train Step 4430/10000, Batch Size = 128, Examples/Sec = 20219.60, Accuracy = 0.08, Loss = 2.308
[2019-04-29 20:22] Train Step 4440/10000, Batch Size = 128, Examples/Sec = 20319.86, Accuracy = 0.12, Loss = 2.295
[2019-04-29 20:22] Train Step 4450/10000, Batch Size = 128, Examples/Sec = 20355.30, Accuracy = 0.06, Loss = 2.311
[2019-04-29 20:22] Train Step 4460/10000, Batch Size = 128, Examples/Sec = 20189.95, Accuracy = 0.13, Loss = 2.297
[2019-04-29 20:22] Train Step 4470/10000, Batch Size = 128, Examples/Sec = 20335.25, Accuracy = 0.09, Loss = 2.315
[2019-04-29 20:22] Train Step 4480/10000, Batch Size = 128, Examples/Sec = 20199.82, Accuracy = 0.11, Loss = 2.312
[2019-04-29 20:22] Train Step 4490/10000, Batch Size = 128, Examples/Sec = 20181.60, Accuracy = 0.17, Loss = 2.282
[2019-04-29 20:22] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 20376.93, Accuracy = 0.05, Loss = 2.312
[2019-04-29 20:22] Train Step 4510/10000, Batch Size = 128, Examples/Sec = 20242.47, Accuracy = 0.11, Loss = 2.296
[2019-04-29 20:22] Train Step 4520/10000, Batch Size = 128, Examples/Sec = 20338.33, Accuracy = 0.12, Loss = 2.287
[2019-04-29 20:22] Train Step 4530/10000, Batch Size = 128, Examples/Sec = 20381.57, Accuracy = 0.18, Loss = 2.290
[2019-04-29 20:22] Train Step 4540/10000, Batch Size = 128, Examples/Sec = 20233.32, Accuracy = 0.19, Loss = 2.278
[2019-04-29 20:22] Train Step 4550/10000, Batch Size = 128, Examples/Sec = 20263.87, Accuracy = 0.14, Loss = 2.276
[2019-04-29 20:22] Train Step 4560/10000, Batch Size = 128, Examples/Sec = 20214.27, Accuracy = 0.11, Loss = 2.291
[2019-04-29 20:22] Train Step 4570/10000, Batch Size = 128, Examples/Sec = 20234.85, Accuracy = 0.09, Loss = 2.316
[2019-04-29 20:22] Train Step 4580/10000, Batch Size = 128, Examples/Sec = 20364.56, Accuracy = 0.15, Loss = 2.301
[2019-04-29 20:22] Train Step 4590/10000, Batch Size = 128, Examples/Sec = 20219.60, Accuracy = 0.10, Loss = 2.326
[2019-04-29 20:22] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 20284.54, Accuracy = 0.09, Loss = 2.314
[2019-04-29 20:22] Train Step 4610/10000, Batch Size = 128, Examples/Sec = 20281.47, Accuracy = 0.14, Loss = 2.289
[2019-04-29 20:22] Train Step 4620/10000, Batch Size = 128, Examples/Sec = 20253.17, Accuracy = 0.07, Loss = 2.309
[2019-04-29 20:22] Train Step 4630/10000, Batch Size = 128, Examples/Sec = 20322.16, Accuracy = 0.12, Loss = 2.312
[2019-04-29 20:22] Train Step 4640/10000, Batch Size = 128, Examples/Sec = 20256.99, Accuracy = 0.13, Loss = 2.297
[2019-04-29 20:22] Train Step 4650/10000, Batch Size = 128, Examples/Sec = 20161.14, Accuracy = 0.12, Loss = 2.299
[2019-04-29 20:22] Train Step 4660/10000, Batch Size = 128, Examples/Sec = 20445.99, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:22] Train Step 4670/10000, Batch Size = 128, Examples/Sec = 20192.99, Accuracy = 0.09, Loss = 2.304
[2019-04-29 20:22] Train Step 4680/10000, Batch Size = 128, Examples/Sec = 20483.44, Accuracy = 0.09, Loss = 2.321
[2019-04-29 20:22] Train Step 4690/10000, Batch Size = 128, Examples/Sec = 20346.04, Accuracy = 0.16, Loss = 2.301
[2019-04-29 20:22] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 20133.92, Accuracy = 0.10, Loss = 2.302
[2019-04-29 20:22] Train Step 4710/10000, Batch Size = 128, Examples/Sec = 20261.57, Accuracy = 0.14, Loss = 2.298
[2019-04-29 20:22] Train Step 4720/10000, Batch Size = 128, Examples/Sec = 20344.50, Accuracy = 0.09, Loss = 2.308



EXPERIMENT: input length 29
[2019-04-29 20:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 8265.53, Accuracy = 0.13, Loss = 2.366
[2019-04-29 20:22] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 18636.17, Accuracy = 0.10, Loss = 2.348
[2019-04-29 20:22] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 18313.86, Accuracy = 0.09, Loss = 2.374
[2019-04-29 20:23] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 18438.40, Accuracy = 0.09, Loss = 2.349
[2019-04-29 20:23] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 18463.13, Accuracy = 0.11, Loss = 2.337
[2019-04-29 20:23] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 18570.42, Accuracy = 0.16, Loss = 2.329
[2019-04-29 20:23] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 18578.13, Accuracy = 0.13, Loss = 2.308
[2019-04-29 20:23] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 18463.13, Accuracy = 0.14, Loss = 2.317
[2019-04-29 20:23] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 18635.53, Accuracy = 0.11, Loss = 2.331
[2019-04-29 20:23] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 18593.58, Accuracy = 0.11, Loss = 2.323
[2019-04-29 20:23] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 18580.06, Accuracy = 0.12, Loss = 2.340
[2019-04-29 20:23] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 18475.84, Accuracy = 0.11, Loss = 2.345
[2019-04-29 20:23] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 18426.38, Accuracy = 0.16, Loss = 2.284
[2019-04-29 20:23] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 18484.11, Accuracy = 0.12, Loss = 2.308
[2019-04-29 20:23] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 18500.03, Accuracy = 0.09, Loss = 2.341
[2019-04-29 20:23] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 16389.50, Accuracy = 0.13, Loss = 2.313
[2019-04-29 20:23] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 18425.11, Accuracy = 0.09, Loss = 2.325
[2019-04-29 20:23] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 18532.60, Accuracy = 0.12, Loss = 2.292
[2019-04-29 20:23] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 18468.21, Accuracy = 0.16, Loss = 2.291
[2019-04-29 20:23] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 18445.37, Accuracy = 0.15, Loss = 2.302
[2019-04-29 20:23] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 18462.50, Accuracy = 0.09, Loss = 2.328
[2019-04-29 20:23] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 18452.34, Accuracy = 0.10, Loss = 2.313
[2019-04-29 20:23] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 18528.12, Accuracy = 0.12, Loss = 2.291
[2019-04-29 20:23] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 18396.07, Accuracy = 0.09, Loss = 2.323
[2019-04-29 20:23] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 18558.87, Accuracy = 0.10, Loss = 2.317
[2019-04-29 20:23] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 18632.94, Accuracy = 0.12, Loss = 2.299
[2019-04-29 20:23] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 18393.55, Accuracy = 0.09, Loss = 2.310
[2019-04-29 20:23] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 18451.07, Accuracy = 0.08, Loss = 2.330
[2019-04-29 20:23] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 18524.29, Accuracy = 0.05, Loss = 2.339
[2019-04-29 20:23] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 18503.22, Accuracy = 0.09, Loss = 2.315
[2019-04-29 20:23] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 18444.10, Accuracy = 0.10, Loss = 2.322
[2019-04-29 20:23] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 18507.68, Accuracy = 0.10, Loss = 2.313
[2019-04-29 20:23] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 18449.17, Accuracy = 0.12, Loss = 2.313
[2019-04-29 20:23] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 18401.11, Accuracy = 0.09, Loss = 2.338
[2019-04-29 20:23] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 18525.57, Accuracy = 0.11, Loss = 2.303
[2019-04-29 20:23] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 18451.07, Accuracy = 0.06, Loss = 2.324
[2019-04-29 20:23] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 18286.42, Accuracy = 0.11, Loss = 2.297
